over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,4,0,4,0,19,4.0,0.0,117.60883582016922,7.928125,True,False,False
1,9,0,13,0,18,6.5,0.0,117.60883582016922,8.603674540682414,True,False,False
2,7,2,20,2,17,6.666666666666667,0.0,124.05195796250983,7.928125,True,False,False
3,13,0,33,2,16,8.25,-1.0,129.98187126112006,8.603674540682414,True,False,False
4,6,1,39,3,15,7.8,0.4166666666666661,129.98187126112006,7.928125,True,False,False
5,1,0,40,3,14,6.666666666666667,-0.6333333333333337,128.15289558999868,8.603674540682414,True,False,False
6,7,0,47,3,13,6.714285714285714,-0.5,128.15289558999868,7.909090909090909,False,True,False
7,4,0,51,3,12,6.375,-2.5476190476190474,128.15289558999868,7.189153439153439,False,True,False
8,7,0,58,3,11,6.444444444444445,-2.375,128.15289558999868,7.909090909090909,False,True,False
9,9,0,67,3,10,6.7,-0.44444444444444464,128.15289558999868,7.189153439153439,False,True,False
10,8,0,75,3,9,6.818181818181818,-0.033333333333333215,128.15289558999868,7.909090909090909,False,True,False
11,7,0,82,3,8,6.833333333333333,1.1818181818181817,128.15289558999868,7.189153439153439,False,True,False
12,5,0,87,3,7,6.6923076923076925,1.166666666666667,128.15289558999868,8.417457305502847,False,True,False
13,10,1,97,4,6,6.928571428571429,-0.02564102564102555,127.03018896454525,8.603674540682414,False,True,False
14,5,1,102,5,5,6.8,-0.09523809523809579,127.49892916154631,8.417457305502847,False,True,False
15,8,1,110,6,4,6.875,-1.1333333333333329,122.34844836811129,7.909090909090909,False,False,True
16,9,0,119,6,3,7.0,-0.708333333333333,123.13576779026218,8.417457305502847,False,False,True
17,5,1,124,7,2,6.888888888888889,-0.666666666666667,110.95414822381115,7.189153439153439,False,False,True
18,8,1,132,8,1,6.947368421052632,-0.5555555555555562,104.23943350909644,7.928125,False,False,True
19,17,1,149,9,0,7.45,-0.6140350877192988,86.48690825657117,8.417457305502847,False,False,True
