over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,9,0,9,0,19,9.0,0.0,127.60867575911898,7.882075471698113,True,False,False
1,4,0,13,0,18,6.5,0.0,127.60867575911898,8.404682274247492,True,False,False
2,13,0,26,0,17,8.666666666666666,0.0,127.60867575911898,7.882075471698113,True,False,False
3,8,0,34,0,16,8.5,0.0,127.60867575911898,8.404682274247492,True,False,False
4,17,0,51,0,15,10.2,-0.16666666666666607,127.60867575911898,7.6469673405909795,True,False,False
5,8,0,59,0,14,9.833333333333334,2.466666666666667,127.60867575911898,8.404682274247492,True,False,False
6,8,1,67,1,13,9.571428571428571,1.166666666666666,128.44237558013404,7.6469673405909795,False,True,False
7,3,2,70,3,12,8.75,0.9285714285714288,133.07083500182696,8.941176470588236,False,True,False
8,4,1,74,4,11,8.222222222222221,-3.916666666666667,123.50014749887173,7.6469673405909795,False,True,False
9,4,0,78,4,10,7.8,-5.222222222222221,126.64930381711494,8.941176470588236,False,True,False
10,8,0,86,4,9,7.818181818181818,-5.633333333333333,126.64930381711494,8.417457305502847,False,True,False
11,8,0,94,4,8,7.833333333333333,-2.9848484848484853,126.64930381711494,8.941176470588236,False,True,False
12,6,0,100,4,7,7.6923076923076925,-1.166666666666666,126.64930381711494,8.84688995215311,False,True,False
13,5,1,105,5,6,7.5,-0.3589743589743595,125.73354488708564,8.941176470588236,False,True,False
14,5,0,110,5,5,7.333333333333333,-1.666666666666667,129.29325211323714,8.417457305502847,False,True,False
15,13,0,123,5,4,7.6875,-2.5,129.29325211323714,8.84688995215311,False,False,True
16,14,0,137,5,3,8.058823529411764,-0.520833333333333,129.29325211323714,8.417457305502847,False,False,True
17,8,1,145,6,2,8.055555555555555,2.6078431372549016,128.0012677214196,8.404682274247492,False,False,True
18,6,2,151,8,1,7.947368421052632,3.1111111111111107,113.52899728890883,8.417457305502847,False,False,True
19,3,2,154,10,0,7.7,-0.11403508771929793,92.9230886435166,7.882075471698113,False,False,True
