over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,8,0,8,0,19,8.0,0.0,134.2461063501588,7.659863945578231,True,False,False
1,3,1,11,1,18,5.5,0.0,130.64884201081168,7.857971014492754,True,False,False
2,6,1,17,2,17,5.666666666666667,0.0,116.41397184888986,7.659863945578231,True,False,False
3,12,0,29,2,16,7.25,-1.0,112.89380110727606,7.857971014492754,True,False,False
4,11,0,40,2,15,8.0,-1.25,112.89380110727606,8.25,True,False,False
5,5,1,45,3,14,7.5,1.166666666666666,112.89380110727606,9.15,True,False,False
6,9,0,54,3,13,7.714285714285714,1.333333333333334,109.97861871410754,8.01702786377709,False,True,False
7,4,1,58,4,12,7.25,0.11904761904761951,117.1035470931949,9.15,False,True,False
8,2,0,60,4,11,6.666666666666667,-2.25,122.59409614999646,8.01702786377709,False,True,False
9,9,0,69,4,10,6.9,-2.166666666666667,122.59409614999646,9.15,False,True,False
10,12,0,81,4,9,7.363636363636363,-2.4000000000000004,122.59409614999646,8.01702786377709,False,True,False
11,7,1,88,5,8,7.333333333333333,0.30303030303030365,122.59409614999646,7.472602739726027,False,True,False
12,6,0,94,5,7,7.230769230769231,1.5000000000000009,115.88291146569092,8.01702786377709,False,True,False
13,4,0,98,5,6,7.0,0.6025641025641031,115.88291146569092,7.472602739726027,False,True,False
14,9,0,107,5,5,7.133333333333334,-1.833333333333333,115.88291146569092,7.659863945578231,False,True,False
15,15,0,122,5,4,7.625,-0.8000000000000007,115.88291146569092,8.25,False,False,True
16,6,1,128,6,3,7.529411764705882,1.708333333333334,124.83591947175096,7.857971014492754,False,False,True
17,11,1,139,7,2,7.722222222222222,1.9705882352941178,103.3827175013076,9.15,False,False,True
18,13,0,152,7,1,8.0,1.9444444444444438,98.15668202764977,7.659863945578231,False,False,True
19,6,1,158,8,0,7.9,1.0,98.15668202764977,7.857971014492754,False,False,True
