over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,10,0,10,0,19,10.0,0.0,118.28009415973615,8.08361204013378,True,False,False
1,10,0,20,0,18,10.0,0.0,118.28009415973615,8.25,True,False,False
2,7,0,27,0,17,9.0,0.0,118.28009415973615,6.89453125,True,False,False
3,4,1,31,1,16,7.75,0.0,114.1071683973001,8.494413407821229,True,False,False
4,6,0,37,1,15,7.4,-1.25,106.35388564316044,8.08361204013378,True,False,False
5,7,0,44,1,14,7.333333333333333,-2.2333333333333334,106.35388564316044,8.494413407821229,True,False,False
6,7,0,51,1,13,7.285714285714286,-2.166666666666666,106.35388564316044,8.25,False,True,False
7,4,1,55,2,12,6.875,-0.6190476190476186,112.4975156666531,7.6469673405909795,False,True,False
8,4,0,59,2,11,6.555555555555555,-1.375,115.2730462930332,8.25,False,True,False
9,2,1,61,3,10,6.1,-2.0555555555555554,118.89945722650732,7.948717948717949,False,True,False
10,10,0,71,3,9,6.454545454545454,-3.766666666666666,125.468527403547,6.89453125,False,True,False
11,12,1,83,4,8,6.916666666666667,-1.621212121212121,120.73488681363227,7.948717948717949,False,True,False
12,9,0,92,4,7,7.076923076923077,0.08333333333333304,118.7099423636292,7.6469673405909795,False,True,False
13,14,0,106,4,6,7.571428571428571,2.7564102564102573,118.7099423636292,8.08361204013378,False,True,False
14,9,1,115,5,5,7.666666666666667,3.595238095238095,104.33376002536521,6.89453125,False,True,False
15,4,1,119,6,4,7.4375,2.499999999999999,90.85442889897524,7.6469673405909795,False,False,True
16,5,0,124,6,3,7.294117647058823,0.5625,98.49094567404427,8.494413407821229,False,False,True
17,11,0,135,6,2,7.5,-2.2941176470588234,98.49094567404427,7.6469673405909795,False,False,True
18,16,0,151,6,1,7.947368421052632,-1.333333333333333,98.49094567404427,6.89453125,False,False,True
