over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,6,1,6,1,19,6.0,0.0,171.3136612021858,11.28,True,False,False
1,8,0,14,1,18,7.0,0.0,146.9704918032787,8.617283950617283,True,False,False
2,21,0,35,1,17,11.666666666666666,0.0,146.9704918032787,11.28,True,False,False
3,16,0,51,1,16,12.75,-0.5,146.9704918032787,10.416666666666666,True,False,False
4,5,0,56,1,15,11.2,2.25,146.9704918032787,8.617283950617283,True,False,False
5,17,0,73,1,14,12.166666666666666,2.8000000000000007,146.9704918032787,9.261538461538462,True,False,False
6,6,0,79,1,13,11.285714285714286,0.5,146.9704918032787,7.885593220338983,False,True,False
7,9,0,88,1,12,11.0,-1.9523809523809526,146.9704918032787,7.406162464985995,False,True,False
8,9,1,97,2,11,10.777777777777779,-0.3333333333333339,145.84618152738904,7.885593220338983,False,True,False
9,9,0,106,2,10,10.6,-3.2777777777777786,145.56927229108356,8.492063492063492,False,True,False
10,5,0,111,2,9,10.090909090909092,-2.0999999999999996,145.56927229108356,7.885593220338983,False,True,False
11,4,1,115,3,8,9.583333333333334,-2.9242424242424248,153.53153717592463,9.261538461538462,False,True,False
12,6,0,121,3,7,9.307692307692308,-4.083333333333334,156.52681396060822,7.885593220338983,False,True,False
13,11,0,132,3,6,9.428571428571429,-4.807692307692308,156.52681396060822,7.406162464985995,False,True,False
14,4,0,136,3,5,9.066666666666666,-2.928571428571429,156.52681396060822,8.617283950617283,False,True,False
15,18,0,154,3,4,9.625,-2.0666666666666664,156.52681396060822,11.28,False,False,True
16,9,1,163,4,3,9.588235294117647,1.375,146.156975619667,9.261538461538462,False,False,True
17,12,0,175,4,2,9.722222222222221,0.24509803921568718,147.4366829416956,8.617283950617283,False,False,True
18,21,0,196,4,1,10.31578947368421,2.7777777777777786,147.4366829416956,9.261538461538462,False,False,True
19,12,0,208,4,0,10.4,3.1842105263157894,147.4366829416956,10.416666666666666,False,False,True
