over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,5,0,5,0,19,5.0,0.0,133.80906192715963,7.849056603773585,True,False,False
1,7,0,12,0,18,6.0,0.0,133.80906192715963,7.928125,True,False,False
2,2,1,14,1,17,4.666666666666667,0.0,133.22539044924096,7.849056603773585,True,False,False
3,2,0,16,1,16,4.0,-0.5,140.4425534793805,7.928125,True,False,False
4,13,0,29,1,15,5.8,-0.8333333333333335,140.4425534793805,7.385416666666667,True,False,False
5,20,0,49,1,14,8.166666666666666,-0.6333333333333329,140.4425534793805,8.233082706766917,True,False,False
6,7,0,56,1,13,8.0,3.5,140.4425534793805,7.096774193548387,False,True,False
7,18,0,74,1,12,9.25,5.333333333333334,140.4425534793805,7.85,False,True,False
8,13,0,87,1,11,9.666666666666666,5.75,140.4425534793805,7.096774193548387,False,True,False
9,5,1,92,2,10,9.2,3.0,132.54545866476465,8.043478260869565,False,True,False
10,12,0,104,2,9,9.454545454545455,2.3000000000000007,132.78916425044517,8.233082706766917,False,True,False
11,10,1,114,3,8,9.5,0.04545454545454497,132.78916425044517,8.043478260869565,False,True,False
12,6,1,120,4,7,9.23076923076923,-1.5,130.0534520632582,7.385416666666667,False,True,False
13,5,1,125,5,6,8.928571428571429,-0.897435897435896,120.66664836220862,8.043478260869565,False,True,False
14,6,0,131,5,5,8.733333333333333,-3.428571428571429,112.61844495658652,7.385416666666667,False,True,False
15,8,0,139,5,4,8.6875,-4.0666666666666655,112.61844495658652,8.043478260869565,False,False,True
16,3,0,142,5,3,8.352941176470589,-2.854166666666667,112.61844495658652,7.928125,False,False,True
17,10,1,152,6,2,8.444444444444445,-2.686274509803922,113.16719859850866,7.849056603773585,False,False,True
18,15,0,167,6,1,8.789473684210526,-1.9444444444444446,109.71537877143476,7.928125,False,False,True
19,5,1,172,7,0,8.6,0.043859649122808264,118.30487617020383,7.849056603773585,False,False,True
