over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,6,0,6,0,19,6.0,0.0,126.12294675833114,7.634361233480176,True,False,False
1,1,0,7,0,18,3.5,0.0,126.12294675833114,8.08361204013378,True,False,False
2,4,2,11,2,17,3.6666666666666665,0.0,124.12050121732474,7.634361233480176,True,False,False
3,2,0,13,2,16,3.25,-1.0,112.92420452519352,8.08361204013378,True,False,False
4,21,0,34,2,15,6.8,-1.9166666666666665,112.92420452519352,7.634361233480176,True,False,False
5,6,0,40,2,14,6.666666666666667,1.2000000000000002,112.92420452519352,7.292887029288703,True,False,False
6,8,1,48,3,13,6.857142857142857,2.999999999999999,124.80961689692185,7.1947368421052635,False,True,False
7,4,0,52,3,12,6.5,4.309523809523809,129.35230295963532,7.292887029288703,False,True,False
8,9,0,61,3,11,6.777777777777778,-1.0,129.35230295963532,7.1947368421052635,False,True,False
9,8,0,69,3,10,6.9,-0.2777777777777777,129.35230295963532,8.764940239043824,False,True,False
10,16,0,85,3,9,7.7272727272727275,0.09999999999999964,129.35230295963532,7.1947368421052635,False,True,False
11,3,1,88,4,8,7.333333333333333,3.2727272727272725,128.9867507477178,8.764940239043824,False,True,False
12,2,0,90,4,7,6.923076923076923,1.166666666666667,119.18990530138741,9.166666666666666,False,True,False
13,9,0,99,4,6,7.071428571428571,-0.42307692307692335,119.18990530138741,8.764940239043824,False,True,False
14,8,0,107,4,5,7.133333333333334,-2.904761904761904,119.18990530138741,9.166666666666666,False,True,False
15,15,0,122,4,4,7.625,-0.8000000000000007,119.18990530138741,8.08361204013378,False,False,True
16,6,0,128,4,3,7.529411764705882,3.041666666666666,119.18990530138741,7.292887029288703,False,False,True
17,6,2,134,6,2,7.444444444444445,2.137254901960784,107.15624249829733,8.08361204013378,False,False,True
18,13,0,147,6,1,7.7368421052631575,0.5555555555555554,105.61718486406903,7.292887029288703,False,False,True
19,24,0,171,6,0,8.55,-0.4035087719298236,105.61718486406903,7.634361233480176,False,False,True
