over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,7,0,7,0,19,7.0,0.0,102.63848791924202,7.708894878706199,True,False,False
1,4,0,11,0,18,5.5,0.0,102.63848791924202,6.824427480916031,True,False,False
2,15,0,26,0,17,8.666666666666666,0.0,102.63848791924202,7.708894878706199,True,False,False
3,7,0,33,0,16,8.25,0.0,102.63848791924202,6.824427480916031,True,False,False
4,0,1,33,1,15,6.6,0.4166666666666661,109.95383435303813,7.477064220183486,True,False,False
5,7,0,40,1,14,6.666666666666667,0.2333333333333334,119.38619707411166,9.9375,True,False,False
6,5,0,45,1,13,6.428571428571429,-2.5,119.38619707411166,8.627906976744185,False,True,False
7,17,0,62,1,12,7.75,-2.928571428571429,119.38619707411166,9.9375,False,True,False
8,4,0,66,1,11,7.333333333333333,1.916666666666666,119.38619707411166,6.824427480916031,False,True,False
9,12,0,78,1,10,7.8,1.333333333333333,119.38619707411166,8.0,False,True,False
10,3,0,81,1,9,7.363636363636363,3.2,119.38619707411166,6.824427480916031,False,True,False
11,8,0,89,1,8,7.416666666666667,-1.0303030303030303,119.38619707411166,9.0,False,True,False
12,10,0,99,1,7,7.615384615384615,0.25,119.38619707411166,8.627906976744185,False,True,False
13,9,0,108,1,6,7.714285714285714,-0.615384615384615,119.38619707411166,7.708894878706199,False,True,False
14,8,0,116,1,5,7.733333333333333,1.2857142857142856,119.38619707411166,9.0,False,True,False
15,6,0,122,1,4,7.625,1.2666666666666666,119.38619707411166,7.708894878706199,False,False,True
16,9,0,131,1,3,7.705882352941177,0.04166666666666696,119.38619707411166,9.0,False,False,True
17,7,0,138,1,2,7.666666666666667,-0.039215686274509665,119.38619707411166,9.9375,False,False,True
18,5,0,143,1,1,7.526315789473684,-0.3333333333333339,119.38619707411166,9.0,False,False,True
