over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,1,0,1,0,19,1.0,0.0,112.80071280255217,7.708894878706199,True,False,False
1,4,1,5,1,18,2.5,0.0,114.32253521792204,7.292887029288703,True,False,False
2,5,0,10,1,17,3.3333333333333335,0.0,111.65122620940292,7.708894878706199,True,False,False
3,10,0,20,1,16,5.0,-0.5,111.65122620940292,10.5,True,False,False
4,8,0,28,1,15,5.6,0.833333333333333,111.65122620940292,7.708894878706199,True,False,False
5,3,0,31,1,14,5.166666666666667,2.0666666666666673,111.65122620940292,7.544025157232705,True,False,False
6,6,0,37,1,13,5.285714285714286,1.833333333333333,111.65122620940292,7.1947368421052635,False,True,False
7,7,0,44,1,12,5.5,0.3809523809523814,111.65122620940292,7.544025157232705,False,True,False
8,10,0,54,1,11,6.0,-0.16666666666666696,111.65122620940292,7.1947368421052635,False,True,False
9,9,0,63,1,10,6.3,1.666666666666667,111.65122620940292,10.5,False,True,False
10,6,0,69,1,9,6.2727272727272725,2.3666666666666663,111.65122620940292,7.544025157232705,False,True,False
11,9,0,78,1,8,6.5,2.0606060606060614,111.65122620940292,7.1947368421052635,False,True,False
12,8,0,86,1,7,6.615384615384615,1.5,111.65122620940292,7.292887029288703,False,True,False
13,4,0,90,1,6,6.428571428571429,1.051282051282052,111.65122620940292,8.764940239043824,False,True,False
14,20,0,110,1,5,7.333333333333333,0.5714285714285712,111.65122620940292,7.544025157232705,False,True,False
15,15,0,125,1,4,7.8125,3.333333333333333,111.65122620940292,8.764940239043824,False,False,True
16,10,1,135,2,3,7.9411764705882355,5.1875,111.65122620940292,7.292887029288703,False,False,True
17,9,1,144,3,2,8.0,6.5588235294117645,116.04427573179981,7.708894878706199,False,False,True
18,5,2,149,5,1,7.842105263157895,2.333333333333334,121.17713901472281,7.292887029288703,False,False,True
19,14,0,163,5,0,8.15,-1.8421052631578947,140.27611007708003,10.5,False,False,True
