over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,3,0,3,0,19,3.0,0.0,134.2461063501588,7.096153846153846,True,False,False
1,14,0,17,0,18,8.5,0.0,134.2461063501588,7.708894878706199,True,False,False
2,10,0,27,0,17,9.0,0.0,134.2461063501588,7.096153846153846,True,False,False
3,18,0,45,0,16,11.25,0.0,134.2461063501588,7.708894878706199,True,False,False
4,8,1,53,1,15,10.6,2.75,134.2461063501588,7.096153846153846,True,False,False
5,5,0,58,1,14,9.666666666666666,0.9000000000000004,121.55973328353886,7.882075471698113,True,False,False
6,13,0,71,1,13,10.142857142857142,0.16666666666666785,121.55973328353886,8.494413407821229,False,True,False
7,4,0,75,1,12,9.375,-1.9761904761904763,121.55973328353886,7.882075471698113,False,True,False
8,4,0,79,1,11,8.777777777777779,-2.041666666666667,121.55973328353886,8.06872852233677,False,True,False
9,12,0,91,1,10,9.1,-1.7777777777777786,121.55973328353886,8.494413407821229,False,True,False
10,11,0,102,1,9,9.272727272727273,-2.4333333333333327,121.55973328353886,8.06872852233677,False,True,False
11,11,0,113,1,8,9.416666666666666,-0.2727272727272734,121.55973328353886,8.627906976744185,False,True,False
12,6,0,119,1,7,9.153846153846153,1.9166666666666679,121.55973328353886,7.708894878706199,False,True,False
13,19,0,138,1,6,9.857142857142858,0.17948717948718063,121.55973328353886,8.2,False,True,False
14,13,1,151,2,5,10.066666666666666,2.1428571428571423,121.55973328353886,8.06872852233677,False,True,False
15,8,0,159,2,4,9.9375,2.0999999999999996,112.89380110727606,7.882075471698113,False,False,True
16,8,1,167,3,3,9.823529411764707,2.895833333333334,119.04700202197392,7.096153846153846,False,False,True
17,11,1,178,4,2,9.88888888888889,-1.1568627450980404,121.61778184498439,8.06872852233677,False,False,True
18,6,1,184,5,1,9.68421052631579,-1.8888888888888893,117.14365872211404,7.708894878706199,False,False,True
19,7,0,191,5,0,9.55,-2.8508771929824555,115.88291146569092,7.882075471698113,False,False,True
