over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,0,0,0,0,19,0.0,0.0,142.1285225146956,7.659863945578231,True,False,False
1,17,0,17,0,18,8.5,0.0,142.1285225146956,8.86013986013986,True,False,False
2,17,0,34,0,17,11.333333333333334,0.0,142.1285225146956,7.659863945578231,True,False,False
3,7,1,41,1,16,10.25,0.0,134.3493698061177,8.06872852233677,True,False,False
4,2,0,43,1,15,8.6,2.916666666666666,127.11052497649786,6.850439882697947,True,False,False
5,7,1,50,2,14,8.333333333333334,-0.43333333333333357,124.76396273521738,8.06872852233677,True,False,False
6,12,0,62,2,13,8.857142857142858,-4.000000000000001,119.43095132080916,8.86013986013986,False,True,False
7,2,0,64,2,12,8.0,-2.3571428571428577,119.43095132080916,8.06872852233677,False,True,False
8,11,0,75,2,11,8.333333333333334,-1.5,119.43095132080916,7.514598540145985,False,True,False
9,4,0,79,2,10,7.9,0.0,119.43095132080916,8.06872852233677,False,True,False
10,5,0,84,2,9,7.636363636363637,-2.2333333333333334,119.43095132080916,7.514598540145985,False,True,False
11,5,0,89,2,8,7.416666666666667,-0.9696969696969697,119.43095132080916,8.86013986013986,False,True,False
12,6,1,95,3,7,7.3076923076923075,-2.75,118.53772389238377,6.850439882697947,False,True,False
13,5,0,100,3,6,7.142857142857143,-2.4743589743589745,118.41105364409471,7.514598540145985,False,True,False
14,8,1,108,4,5,7.2,-2.30952380952381,113.99605298290201,8.86013986013986,False,True,False
15,6,0,114,4,4,7.125,-1.8666666666666671,110.9586603480248,7.514598540145985,False,False,True
16,11,1,125,5,3,7.352941176470588,-1.291666666666667,110.9586603480248,7.659863945578231,False,False,True
17,3,0,128,5,2,7.111111111111111,-0.019607843137253944,115.50798745894295,6.850439882697947,False,False,True
18,13,0,141,5,1,7.421052631578948,-0.9444444444444438,115.50798745894295,7.659863945578231,False,False,True
19,12,4,153,9,0,7.65,1.0789473684210522,95.86223567774823,6.850439882697947,False,False,True
