over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,6,0,6,0,19,6.0,0.0,130.35789162363184,8.544117647058824,True,False,False
1,14,0,20,0,18,10.0,0.0,130.35789162363184,8.603674540682414,True,False,False
2,17,0,37,0,17,12.333333333333334,0.0,130.35789162363184,8.544117647058824,True,False,False
3,7,0,44,0,16,11.0,0.0,130.35789162363184,8.603674540682414,True,False,False
4,7,0,51,0,15,10.2,1.666666666666666,130.35789162363184,6.958333333333333,True,False,False
5,10,0,61,0,14,10.166666666666666,0.13333333333333464,130.35789162363184,8.096385542168674,True,False,False
6,5,2,66,2,13,9.428571428571429,-2.166666666666666,134.330336941522,6.958333333333333,False,True,False
7,15,0,81,2,12,10.125,-3.095238095238096,138.3027822594122,8.096385542168674,False,True,False
8,7,1,88,3,11,9.777777777777779,-1.125,138.3027822594122,6.958333333333333,False,True,False
9,8,0,96,3,10,9.6,-2.2777777777777786,119.52883589925892,9.684931506849315,False,True,False
10,5,0,101,3,9,9.181818181818182,-0.09999999999999964,119.52883589925892,8.096385542168674,False,True,False
11,15,0,116,3,8,9.666666666666666,-3.0151515151515147,119.52883589925892,9.684931506849315,False,True,False
12,15,0,131,3,7,10.076923076923077,-0.33333333333333215,119.52883589925892,8.544117647058824,False,True,False
13,8,0,139,3,6,9.928571428571429,1.5897435897435894,119.52883589925892,8.096385542168674,False,True,False
14,12,0,151,3,5,10.066666666666666,2.7380952380952372,119.52883589925892,9.684931506849315,False,True,False
15,2,1,153,4,4,9.5625,1.5999999999999996,119.52883589925892,8.603674540682414,False,False,True
16,11,1,164,5,3,9.647058823529411,-2.729166666666667,150.26976040103682,6.958333333333333,False,False,True
17,20,0,184,5,2,10.222222222222221,-2.3137254901960773,146.14704162690356,8.603674540682414,False,False,True
18,17,0,201,5,1,10.578947368421053,-0.22222222222222143,146.14704162690356,8.544117647058824,False,False,True
19,17,0,218,5,0,10.9,4.921052631578947,146.14704162690356,9.684931506849315,False,False,True
