over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,4,0,4,0,19,4.0,0.0,135.90878768041395,8.544117647058824,True,False,False
1,1,0,5,0,18,2.5,0.0,135.90878768041395,9.22689075630252,True,False,False
2,2,0,7,0,17,2.3333333333333335,0.0,135.90878768041395,8.544117647058824,True,False,False
3,4,0,11,0,16,2.75,0.0,135.90878768041395,9.22689075630252,True,False,False
4,14,0,25,0,15,5.0,-0.4166666666666665,135.90878768041395,8.544117647058824,True,False,False
5,17,0,42,0,14,7.0,1.666666666666667,135.90878768041395,9.012422360248447,True,False,False
6,9,0,51,0,13,7.285714285714286,4.666666666666666,135.90878768041395,6.958333333333333,False,True,False
7,7,0,58,0,12,7.25,6.047619047619048,135.90878768041395,10.0,False,True,False
8,8,1,66,1,11,7.333333333333333,3.75,135.77757562532648,6.958333333333333,False,True,False
9,9,0,75,1,10,7.5,0.16666666666666696,129.2339310055573,10.0,False,True,False
10,3,0,78,1,9,7.090909090909091,0.0,129.2339310055573,9.012422360248447,False,True,False
11,4,0,82,1,8,6.833333333333333,-0.9242424242424239,129.2339310055573,6.958333333333333,False,True,False
12,16,0,98,1,7,7.538461538461538,-1.5,129.2339310055573,9.22689075630252,False,True,False
13,10,1,108,2,6,7.714285714285714,0.12820512820512864,137.74533866395566,7.866197183098592,False,True,False
14,8,0,116,2,5,7.733333333333333,1.7857142857142856,138.86043223835773,6.958333333333333,False,True,False
15,13,0,129,2,4,8.0625,3.1000000000000005,138.86043223835773,9.012422360248447,False,False,True
16,6,1,135,3,3,7.9411764705882355,1.770833333333334,134.716781170341,9.22689075630252,False,False,True
17,15,0,150,3,2,8.333333333333334,0.5588235294117645,140.59881650752996,9.012422360248447,False,False,True
18,12,0,162,3,1,8.526315789473685,2.5,140.59881650752996,8.544117647058824,False,False,True
19,6,0,168,3,0,8.4,1.973684210526315,140.59881650752996,10.0,False,False,True
