over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,6,0,6,0,19,6.0,0.0,132.41842105263157,7.98220640569395,True,False,False
1,9,0,15,0,18,7.5,0.0,132.41842105263157,8.217821782178218,True,False,False
2,9,0,24,0,17,8.0,0.0,132.41842105263157,7.98220640569395,True,False,False
3,12,0,36,0,16,9.0,0.0,132.41842105263157,8.217821782178218,True,False,False
4,11,0,47,0,15,9.4,1.0,132.41842105263157,9.20253164556962,True,False,False
5,8,0,55,0,14,9.166666666666666,1.2666666666666657,132.41842105263157,7.98220640569395,True,False,False
6,4,0,59,0,13,8.428571428571429,1.1666666666666679,132.41842105263157,8.417457305502847,False,True,False
7,9,0,68,0,12,8.5,-0.7619047619047619,132.41842105263157,7.6469673405909795,False,True,False
8,4,0,72,0,11,8.0,-1.5,132.41842105263157,8.417457305502847,False,True,False
9,16,0,88,0,10,8.8,-2.333333333333333,132.41842105263157,7.6469673405909795,False,True,False
10,5,2,93,2,9,8.454545454545455,0.8666666666666654,131.88523355535241,9.20253164556962,False,True,False
11,6,1,99,3,8,8.25,-1.121212121212121,135.72760073048389,8.217821782178218,False,True,False
12,9,0,108,3,7,8.307692307692308,-0.75,125.64424662418111,7.6469673405909795,False,True,False
13,9,1,117,4,6,8.357142857142858,-3.1410256410256414,127.54729903324396,7.98220640569395,False,True,False
14,3,2,120,6,5,8.0,-1.3571428571428577,123.3179757249733,7.6469673405909795,False,True,False
15,5,1,125,7,4,7.8125,-2.5,132.07782310830575,9.20253164556962,False,False,True
16,2,1,127,8,3,7.470588235294118,-4.145833333333333,116.2164507641748,8.217821782178218,False,False,True
17,18,0,145,8,2,8.055555555555555,-6.137254901960784,114.79885057471265,8.417457305502847,False,False,True
18,17,0,162,8,1,8.526315789473685,-0.7222222222222214,114.79885057471265,9.20253164556962,False,False,True
19,3,1,165,9,0,8.25,3.307017543859649,93.53936977089687,8.417457305502847,False,False,True
