over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,3,0,3,0,19,3.0,0.0,129.5192630231454,7.1947368421052635,True,False,False
1,7,1,10,1,18,5.0,0.0,129.5192630231454,7.70566037735849,True,False,False
2,14,0,24,1,17,8.0,0.0,135.21207087833508,7.1947368421052635,True,False,False
3,4,0,28,1,16,7.0,-0.5,135.21207087833508,7.456,True,False,False
4,9,0,37,1,15,7.4,0.8333333333333339,135.21207087833508,7.70566037735849,True,False,False
5,5,0,42,1,14,7.0,1.5999999999999996,135.21207087833508,8.941176470588236,True,False,False
6,6,0,48,1,13,6.857142857142857,-1.0,135.21207087833508,7.456,False,True,False
7,16,0,64,1,12,8.0,-0.1904761904761898,135.21207087833508,9.020725388601036,False,True,False
8,6,0,70,1,11,7.777777777777778,1.0,135.21207087833508,7.456,False,True,False
9,11,0,81,1,10,8.1,1.5555555555555562,135.21207087833508,8.941176470588236,False,True,False
10,7,1,88,2,9,8.0,2.9000000000000004,134.40724363595015,7.456,False,True,False
11,3,1,91,3,8,7.583333333333333,-0.5,133.4690244047292,8.941176470588236,False,True,False
12,3,0,94,3,7,7.230769230769231,-1.583333333333333,133.80474203150365,7.70566037735849,False,True,False
13,12,0,106,3,6,7.571428571428571,-3.897435897435898,133.80474203150365,9.020725388601036,False,True,False
14,8,0,114,3,5,7.6,-2.071428571428571,133.80474203150365,7.70566037735849,False,True,False
15,5,1,119,4,4,7.4375,0.06666666666666732,136.022395791061,8.941176470588236,False,False,True
16,6,1,125,5,3,7.352941176470588,0.3958333333333339,136.04034041637587,9.020725388601036,False,False,True
17,5,2,130,7,2,7.222222222222222,-2.019607843137255,115.74057022767082,9.311418685121108,False,False,True
18,12,0,142,7,1,7.473684210526316,-3.8888888888888893,114.77341556081714,9.020725388601036,False,False,True
19,10,3,152,10,0,7.6,-1.307017543859649,103.94158582918905,9.311418685121108,False,False,True
