over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,3,0,3,0,19,3.0,0.0,133.80906192715963,7.659863945578231,True,False,False
1,9,0,12,0,18,6.0,0.0,133.80906192715963,8.13671875,True,False,False
2,7,0,19,0,17,6.333333333333333,0.0,133.80906192715963,7.659863945578231,True,False,False
3,8,1,27,1,16,6.75,0.0,121.05317504273485,8.06872852233677,True,False,False
4,5,1,32,2,15,6.4,0.75,116.58748374229368,8.13671875,True,False,False
5,2,0,34,2,14,5.666666666666667,-0.7333333333333334,115.48569341895958,6.850439882697947,True,False,False
6,4,0,38,2,13,5.428571428571429,-1.666666666666667,115.48569341895958,7.659863945578231,False,True,False
7,11,0,49,2,12,6.125,-2.2619047619047623,115.48569341895958,8.06872852233677,False,True,False
8,1,0,50,2,11,5.555555555555555,-0.45833333333333304,115.48569341895958,6.850439882697947,False,True,False
9,6,0,56,2,10,5.6,-0.22222222222222232,115.48569341895958,7.514598540145985,False,True,False
10,7,0,63,2,9,5.7272727272727275,0.40000000000000036,115.48569341895958,8.13671875,False,True,False
11,15,0,78,2,8,6.5,-1.0606060606060606,115.48569341895958,7.514598540145985,False,True,False
12,7,0,85,2,7,6.538461538461538,2.833333333333334,115.48569341895958,6.850439882697947,False,True,False
13,11,0,96,2,6,6.857142857142857,3.1282051282051277,115.48569341895958,8.06872852233677,False,True,False
14,4,0,100,2,5,6.666666666666667,4.142857142857143,115.48569341895958,6.850439882697947,False,True,False
15,14,0,114,2,4,7.125,0.6666666666666661,115.48569341895958,8.13671875,False,False,True
16,12,1,126,3,3,7.411764705882353,2.541666666666666,121.05438921994566,7.659863945578231,False,False,True
17,11,0,137,3,2,7.611111111111111,2.0882352941176467,133.8108831929758,7.476683937823834,False,False,True
