over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,7,0,7,0,19,7.0,0.0,129.5192630231454,8.0,True,False,False
1,9,0,16,0,18,8.0,0.0,129.5192630231454,8.941176470588236,True,False,False
2,14,0,30,0,17,10.0,0.0,129.5192630231454,9.020725388601036,True,False,False
3,9,0,39,0,16,9.75,0.0,129.5192630231454,8.941176470588236,True,False,False
4,9,0,48,0,15,9.6,0.9166666666666661,129.5192630231454,8.0,True,False,False
5,3,0,51,0,14,8.5,1.0666666666666664,129.5192630231454,9.311418685121108,True,False,False
6,16,0,67,0,13,9.571428571428571,-1.5,129.5192630231454,9.020725388601036,False,True,False
7,4,0,71,0,12,8.875,-0.23809523809523725,129.5192630231454,7.70566037735849,False,True,False
8,12,0,83,0,11,9.222222222222221,-1.208333333333333,129.5192630231454,9.311418685121108,False,True,False
9,7,0,90,0,10,9.0,1.4444444444444446,129.5192630231454,7.70566037735849,False,True,False
10,4,1,94,1,9,8.545454545454545,-1.333333333333333,133.84815790229254,8.788990825688073,False,True,False
11,9,0,103,1,8,8.583333333333334,-1.378787878787878,136.81313980539716,7.70566037735849,False,True,False
12,7,0,110,1,7,8.461538461538462,-2.416666666666667,136.81313980539716,8.788990825688073,False,True,False
13,3,1,113,2,6,8.071428571428571,-2.2948717948717947,137.77252319257275,7.70566037735849,False,True,False
14,13,0,126,2,5,8.4,-2.238095238095238,135.4058109585657,8.788990825688073,False,True,False
15,15,0,141,2,4,8.8125,-1.2333333333333334,135.4058109585657,8.941176470588236,False,False,True
16,8,0,149,2,3,8.764705882352942,1.020833333333334,135.4058109585657,8.0,False,False,True
