over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,6,0,6,0,19,6.0,0.0,133.33957150330323,8.145454545454545,True,False,False
1,5,0,11,0,18,5.5,0.0,133.33957150330323,8.466666666666667,True,False,False
2,7,0,18,0,17,6.0,0.0,133.33957150330323,8.591549295774648,True,False,False
3,3,1,21,1,16,5.25,0.0,129.9015610938852,10.0,True,False,False
4,4,1,25,2,15,5.0,-0.75,136.6159769750493,8.591549295774648,True,False,False
5,11,0,36,2,14,6.0,-1.333333333333333,133.31155062532943,10.0,True,False,False
6,6,0,42,2,13,6.0,-1.0,133.31155062532943,9.25,False,True,False
7,5,0,47,2,12,5.875,0.5,133.31155062532943,7.866197183098592,False,True,False
8,9,0,56,2,11,6.222222222222222,1.458333333333333,133.31155062532943,9.25,False,True,False
9,10,0,66,2,10,6.6,0.44444444444444464,133.31155062532943,7.866197183098592,False,True,False
10,13,0,79,2,9,7.181818181818182,1.4000000000000004,133.31155062532943,9.25,False,True,False
11,5,1,84,3,8,7.0,3.4848484848484844,137.39115084623836,8.145454545454545,False,True,False
12,6,0,90,3,7,6.923076923076923,1.833333333333334,134.28794578155265,9.25,False,True,False
13,2,1,92,4,6,6.571428571428571,0.5769230769230766,123.30159840586346,7.866197183098592,False,True,False
14,12,0,104,4,5,6.933333333333334,-3.238095238095238,123.43962747127063,8.591549295774648,False,True,False
15,16,0,120,4,4,7.5,-0.7666666666666666,123.43962747127063,10.0,False,False,True
16,4,1,124,5,3,7.294117647058823,2.0,124.09885129344191,8.145454545454545,False,False,True
17,11,0,135,5,2,7.5,2.8725490196078427,113.37310129613479,10.0,False,False,True
18,10,1,145,6,1,7.631578947368421,2.333333333333334,113.78646103600964,8.591549295774648,False,False,True
19,9,0,154,6,0,7.7,-0.2982456140350873,107.97104208512218,8.145454545454545,False,False,True
