over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,1,0,1,0,19,1.0,0.0,130.35789162363184,8.962616822429906,True,False,False
1,14,0,15,0,18,7.5,0.0,130.35789162363184,9.067415730337078,True,False,False
2,1,0,16,0,17,5.333333333333333,0.0,130.35789162363184,8.962616822429906,True,False,False
3,8,0,24,0,16,6.0,0.0,130.35789162363184,9.20253164556962,True,False,False
4,1,0,25,0,15,5.0,1.666666666666667,130.35789162363184,8.364583333333334,True,False,False
5,2,1,27,1,14,4.5,-1.6666666666666665,130.46586714302728,9.067415730337078,True,False,False
6,6,0,33,1,13,4.714285714285714,-1.3333333333333335,131.73970366649925,8.364583333333334,False,True,False
7,7,0,40,1,12,5.0,-2.2142857142857144,131.73970366649925,8.263698630136986,False,True,False
8,4,0,44,1,11,4.888888888888889,-0.5,131.73970366649925,7.382239382239383,False,True,False
9,18,0,62,1,10,6.2,0.7777777777777777,131.73970366649925,8.263698630136986,False,True,False
10,12,0,74,1,9,6.7272727272727275,3.466666666666666,131.73970366649925,7.382239382239383,False,True,False
11,4,1,78,2,8,6.5,4.606060606060606,134.25217192224446,8.263698630136986,False,True,False
12,10,0,88,2,7,6.769230769230769,4.333333333333334,134.97946330777654,7.382239382239383,False,True,False
13,4,0,92,2,6,6.571428571428571,1.397435897435897,134.97946330777654,8.263698630136986,False,True,False
14,9,1,101,3,5,6.733333333333333,-1.0714285714285712,142.66416658567996,9.20253164556962,False,True,False
15,13,0,114,3,4,7.125,0.43333333333333357,148.65534078761087,9.067415730337078,False,False,True
16,17,0,131,3,3,7.705882352941177,1.041666666666666,148.65534078761087,8.962616822429906,False,False,True
17,15,1,146,4,2,8.11111111111111,4.794117647058823,152.56268002192925,9.20253164556962,False,False,True
18,9,1,155,5,1,8.157894736842104,6.388888888888889,130.44037786365587,9.067415730337078,False,False,True
19,5,0,160,5,0,8.0,4.508771929824562,126.02201257861635,8.962616822429906,False,False,True
