over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,10,0,10,0,19,10.0,0.0,133.72059495007,8.494413407821229,True,False,False
1,5,0,15,0,18,7.5,0.0,133.72059495007,9.625,True,False,False
2,17,0,32,0,17,10.666666666666666,0.0,133.72059495007,8.494413407821229,True,False,False
3,6,0,38,0,16,9.5,0.0,133.72059495007,9.625,True,False,False
4,8,0,46,0,15,9.2,-0.16666666666666607,133.72059495007,8.494413407821229,True,False,False
5,11,0,57,0,14,9.5,1.1333333333333346,133.72059495007,7.292887029288703,True,False,False
6,5,1,62,1,13,8.857142857142858,-1.166666666666666,139.30992974955805,7.1947368421052635,False,True,False
7,10,1,72,2,12,9.0,-1.3571428571428577,134.59573566092135,8.628571428571428,False,True,False
8,5,0,77,2,11,8.555555555555555,-1.333333333333334,126.64930381711494,7.1947368421052635,False,True,False
9,10,0,87,2,10,8.7,-2.8888888888888884,126.64930381711494,8.628571428571428,False,True,False
10,4,1,91,3,9,8.272727272727273,-0.8666666666666654,124.46910109546793,7.1947368421052635,False,True,False
11,8,0,99,3,8,8.25,-2.4393939393939403,127.39658642581058,7.292887029288703,False,True,False
12,6,0,105,3,7,8.076923076923077,-1.416666666666667,127.39658642581058,7.1947368421052635,False,True,False
13,11,0,116,3,6,8.285714285714286,-2.5769230769230766,127.39658642581058,8.628571428571428,False,True,False
14,11,0,127,3,5,8.466666666666667,0.04761904761904745,127.39658642581058,8.764940239043824,False,True,False
15,13,1,140,4,4,8.75,0.8666666666666671,122.16510017039855,7.292887029288703,False,False,True
16,10,0,150,4,3,8.823529411764707,2.416666666666666,115.90541165587419,8.628571428571428,False,False,True
17,3,1,153,5,2,8.5,2.0098039215686274,110.40519507217009,7.292887029288703,False,False,True
18,11,0,164,5,1,8.631578947368421,-0.8333333333333339,109.7567287784679,8.494413407821229,False,False,True
19,13,0,177,5,0,8.85,-1.1315789473684212,109.7567287784679,9.625,False,False,True
