over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,8,0,8,0,19,8.0,0.0,132.74082293636656,7.882075471698113,True,False,False
1,11,0,19,0,18,9.5,0.0,132.74082293636656,8.404682274247492,True,False,False
2,6,0,25,0,17,8.333333333333334,0.0,132.74082293636656,7.882075471698113,True,False,False
3,12,1,37,1,16,9.25,0.0,132.10016814450904,8.404682274247492,True,False,False
4,8,2,45,3,15,9.0,-0.08333333333333393,132.1181127698239,9.166666666666666,True,False,False
5,4,0,49,3,14,8.166666666666666,-1.833333333333334,136.52892114224696,7.882075471698113,True,False,False
6,5,0,54,3,13,7.714285714285714,-1.666666666666666,136.52892114224696,9.166666666666666,False,True,False
7,5,0,59,3,12,7.375,-3.0476190476190474,136.52892114224696,8.098901098901099,False,True,False
8,8,0,67,3,11,7.444444444444445,-2.708333333333333,136.52892114224696,9.166666666666666,False,True,False
9,5,0,72,3,10,7.2,-1.4444444444444446,136.52892114224696,8.417457305502847,False,True,False
10,15,0,87,3,9,7.909090909090909,-1.2000000000000002,136.52892114224696,7.6469673405909795,False,True,False
11,16,0,103,3,8,8.583333333333334,1.4242424242424248,136.52892114224696,9.166666666666666,False,True,False
12,11,0,114,3,7,8.76923076923077,3.416666666666666,136.52892114224696,8.098901098901099,False,True,False
13,6,1,120,4,6,8.571428571428571,5.23076923076923,137.83851519822323,8.417457305502847,False,True,False
14,14,0,134,4,5,8.933333333333334,1.9285714285714288,135.6382809354849,8.098901098901099,False,True,False
15,11,0,145,4,4,9.0625,0.9000000000000004,135.6382809354849,8.404682274247492,False,False,True
16,8,1,153,5,3,9.0,0.7708333333333339,135.6382809354849,8.417457305502847,False,False,True
17,7,1,160,6,2,8.88888888888889,1.5,137.0412786814651,8.404682274247492,False,False,True
18,6,0,166,6,1,8.736842105263158,-1.2222222222222232,135.33306636710978,8.417457305502847,False,False,True
19,6,2,172,8,0,8.6,-2.7368421052631575,125.9775229067929,7.882075471698113,False,False,True
