over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,2,0,2,0,19,2.0,0.0,110.60558014812291,7.882075471698113,True,False,False
1,2,0,4,0,18,2.0,0.0,110.60558014812291,8.06872852233677,True,False,False
2,8,0,12,0,17,4.0,0.0,110.60558014812291,7.882075471698113,True,False,False
3,3,0,15,0,16,3.75,0.0,110.60558014812291,8.06872852233677,True,False,False
4,10,0,25,0,15,5.0,0.583333333333333,110.60558014812291,8.0,True,False,False
5,6,1,31,1,14,5.166666666666667,2.0,111.76522244616645,8.06872852233677,True,False,False
6,4,0,35,1,13,5.0,0.6666666666666661,114.17460646230322,6.680981595092025,False,True,False
7,8,0,43,1,12,5.375,1.166666666666667,114.17460646230322,8.0,False,True,False
8,8,1,51,2,11,5.666666666666667,0.125,122.13182847272657,6.680981595092025,False,True,False
9,11,0,62,2,10,6.2,0.5,126.1554891879631,6.95945945945946,False,True,False
10,5,0,67,2,9,6.090909090909091,2.3,126.1554891879631,7.882075471698113,False,True,False
11,9,0,76,2,8,6.333333333333333,1.4090909090909092,126.1554891879631,8.06872852233677,False,True,False
12,9,0,85,2,7,6.538461538461538,2.000000000000001,126.1554891879631,8.494413407821229,False,True,False
13,6,1,91,3,6,6.5,1.1282051282051286,125.58109147434153,8.0,False,True,False
14,16,0,107,3,5,7.133333333333334,1.0,119.34850096472567,7.882075471698113,False,True,False
