over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,8,0,8,0,19,8.0,0.0,130.1634262094305,8.38265306122449,True,False,False
1,8,0,16,0,18,8.0,0.0,130.1634262094305,8.01702786377709,True,False,False
2,6,0,22,0,17,7.333333333333333,0.0,130.1634262094305,6.850439882697947,True,False,False
3,7,1,29,1,16,7.25,0.0,130.9540549480155,8.01702786377709,True,False,False
4,11,0,40,1,15,8.0,-0.75,129.69195198724066,6.850439882697947,True,False,False
5,12,0,52,1,14,8.666666666666666,-0.5,129.69195198724066,9.108108108108109,True,False,False
6,12,0,64,1,13,9.142857142857142,0.8333333333333339,129.69195198724066,8.263698630136986,False,True,False
7,8,0,72,1,12,9.0,2.5238095238095237,129.69195198724066,9.108108108108109,False,True,False
8,4,1,76,2,11,8.444444444444445,1.666666666666666,127.57765352608497,8.263698630136986,False,True,False
9,15,0,91,2,10,9.1,-0.9444444444444446,127.94218451447955,7.476683937823834,False,True,False
10,4,1,95,3,9,8.636363636363637,-0.5999999999999996,129.07925762677627,8.263698630136986,False,True,False
11,7,0,102,3,8,8.5,-1.9696969696969697,131.9443581382776,8.38265306122449,False,True,False
12,7,0,109,3,7,8.384615384615385,-0.3333333333333339,131.9443581382776,6.850439882697947,False,True,False
13,7,0,116,3,6,8.285714285714286,-2.884615384615385,131.9443581382776,8.01702786377709,False,True,False
14,9,0,125,3,5,8.333333333333334,-1.2857142857142865,131.9443581382776,6.850439882697947,False,True,False
15,5,0,130,3,4,8.125,-0.666666666666667,131.9443581382776,8.263698630136986,False,False,True
16,11,0,141,3,3,8.294117647058824,-1.125,131.9443581382776,8.01702786377709,False,False,True
17,12,0,153,3,2,8.5,0.039215686274509665,131.9443581382776,8.38265306122449,False,False,True
18,16,0,169,3,1,8.894736842105264,0.8333333333333339,131.9443581382776,9.108108108108109,False,False,True
19,14,1,183,4,0,9.15,4.105263157894736,132.05608346212406,8.38265306122449,False,False,True
