over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,5,0,5,0,19,5.0,0.0,123.25687239212803,7.857971014492754,True,False,False
1,9,0,14,0,18,7.0,0.0,123.25687239212803,8.692759295499021,True,False,False
2,6,0,20,0,17,6.666666666666667,0.0,123.25687239212803,7.852941176470588,True,False,False
3,8,0,28,0,16,7.0,0.0,123.25687239212803,9.089285714285714,True,False,False
4,8,0,36,0,15,7.2,0.666666666666667,123.25687239212803,7.852941176470588,True,False,False
5,12,1,48,1,14,8.0,0.13333333333333286,117.4833390514667,9.089285714285714,True,False,False
6,3,0,51,1,13,7.285714285714286,0.8333333333333339,116.39243195971991,7.884297520661157,False,True,False
7,4,0,55,1,12,6.875,-0.11904761904761862,116.39243195971991,7.857971014492754,False,True,False
8,6,0,61,1,11,6.777777777777778,-1.041666666666667,116.39243195971991,7.884297520661157,False,True,False
9,7,0,68,1,10,6.8,-2.4444444444444446,116.39243195971991,7.857971014492754,False,True,False
10,3,0,71,1,9,6.454545454545454,-1.1333333333333329,116.39243195971991,7.884297520661157,False,True,False
11,10,0,81,1,8,6.75,-1.121212121212121,116.39243195971991,8.692759295499021,False,True,False
12,7,1,88,2,7,6.769230769230769,-0.08333333333333304,117.44457869996366,7.884297520661157,False,True,False
13,4,1,92,3,6,6.571428571428571,-0.6025641025641022,121.17713901472281,7.857971014492754,False,True,False
14,7,0,99,3,5,6.6,-0.5714285714285712,121.99127243185866,9.089285714285714,False,True,False
15,7,1,106,4,4,6.625,-1.5999999999999996,121.99127243185866,8.692759295499021,False,False,True
16,9,0,115,4,3,6.764705882352941,-1.625,125.5873820568425,7.852941176470588,False,False,True
17,11,0,126,4,2,7.0,0.40196078431372584,125.5873820568425,8.692759295499021,False,False,True
18,15,0,141,4,1,7.421052631578948,1.5,125.5873820568425,7.852941176470588,False,False,True
19,21,0,162,4,0,8.1,4.245614035087718,125.5873820568425,9.089285714285714,False,False,True
