over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,5,0,5,0,19,5.0,0.0,133.33957150330323,8.85,True,False,False
1,2,1,7,1,18,3.5,0.0,137.40983143155424,8.544117647058824,True,False,False
2,1,0,8,1,17,2.6666666666666665,0.0,144.3875904812726,8.85,True,False,False
3,5,2,13,3,16,3.25,-0.5,137.2669070791981,8.544117647058824,True,False,False
4,8,0,21,3,15,4.2,-2.0833333333333335,133.31155062532943,9.831858407079647,True,False,False
5,2,0,23,3,14,3.8333333333333335,-0.5333333333333332,133.31155062532943,8.544117647058824,True,False,False
6,4,0,27,3,13,3.857142857142857,0.16666666666666652,133.31155062532943,8.418367346938776,False,True,False
7,5,0,32,3,12,4.0,0.8095238095238098,133.31155062532943,9.831858407079647,False,True,False
8,13,0,45,3,11,5.0,-0.3333333333333335,133.31155062532943,8.418367346938776,False,True,False
9,4,0,49,3,10,4.9,2.333333333333333,133.31155062532943,7.885593220338983,False,True,False
10,7,0,56,3,9,5.090909090909091,2.4333333333333327,133.31155062532943,8.418367346938776,False,True,False
11,8,0,64,3,8,5.333333333333333,2.909090909090909,133.31155062532943,7.885593220338983,False,True,False
12,15,0,79,3,7,6.076923076923077,1.0,133.31155062532943,8.418367346938776,False,True,False
13,7,1,86,4,6,6.142857142857143,3.9230769230769234,133.31155062532943,7.885593220338983,False,True,False
14,7,1,93,5,5,6.2,3.3571428571428568,128.34868676542965,8.544117647058824,False,True,False
15,3,0,96,5,4,6.0,2.466666666666666,131.01026001061993,7.885593220338983,False,False,True
16,4,1,100,6,3,5.882352941176471,-1.333333333333333,125.5445668456664,8.85,False,False,True
17,13,0,113,6,2,6.277777777777778,-2.215686274509804,125.60820079960732,9.831858407079647,False,False,True
18,14,1,127,7,1,6.684210526315789,-0.11111111111111072,125.60820079960732,8.85,False,False,True
19,30,1,157,8,0,7.85,2.6491228070175445,110.73285355618823,9.831858407079647,False,False,True
