over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,9,0,9,0,19,9.0,0.0,129.5192630231454,8.692759295499021,True,False,False
1,9,0,18,0,18,9.0,0.0,129.5192630231454,8.880733944954128,True,False,False
2,7,0,25,0,17,8.333333333333334,0.0,129.5192630231454,8.692759295499021,True,False,False
3,7,0,32,0,16,8.0,0.0,129.5192630231454,8.880733944954128,True,False,False
4,11,0,43,0,15,8.6,-0.33333333333333304,129.5192630231454,8.823170731707316,True,False,False
5,9,0,52,0,14,8.666666666666666,-0.2666666666666657,129.5192630231454,8.880733944954128,True,False,False
6,4,1,56,1,13,8.0,0.3333333333333339,133.84815790229254,7.920473773265652,False,True,False
7,4,0,60,1,12,7.5,-0.5,135.21207087833508,8.72972972972973,False,True,False
8,12,0,72,1,11,8.0,-2.333333333333333,135.21207087833508,7.920473773265652,False,True,False
9,10,0,82,1,10,8.2,-1.833333333333333,135.21207087833508,8.72972972972973,False,True,False
10,8,1,90,2,9,8.181818181818182,0.4666666666666668,131.7363058234362,8.692759295499021,False,True,False
11,3,0,93,2,8,7.75,1.3181818181818183,133.64536168711263,8.823170731707316,False,True,False
12,13,0,106,2,7,8.153846153846153,-1.25,133.64536168711263,7.03125,False,True,False
13,20,1,126,3,6,9.0,-0.6538461538461533,135.91614222813368,7.920473773265652,False,True,False
14,13,0,139,3,5,9.266666666666667,2.5,141.48182548538128,8.72972972972973,False,True,False
15,6,2,145,5,4,9.0625,5.566666666666666,136.97855964759685,7.920473773265652,False,False,True
16,2,1,147,6,3,8.647058823529411,2.4375,128.0338913677785,8.692759295499021,False,False,True
17,10,1,157,7,2,8.722222222222221,-3.1470588235294112,121.7401850740722,8.823170731707316,False,False,True
18,15,0,172,7,1,9.052631578947368,-4.722222222222221,124.3910995289165,8.880733944954128,False,False,True
19,15,1,187,8,0,9.35,-1.0526315789473681,111.26073301927767,8.823170731707316,False,False,True
