over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,4,2,4,2,19,4.0,0.0,110.23903967193264,7.708894878706199,True,False,False
1,6,0,10,2,18,5.0,0.0,114.11780621339445,8.494413407821229,True,False,False
2,4,0,14,2,17,4.666666666666667,0.0,114.11780621339445,7.708894878706199,True,False,False
3,12,1,26,3,16,6.5,-1.0,113.74087513793397,8.494413407821229,True,False,False
4,12,0,38,3,15,7.6,0.33333333333333304,119.56964604023428,8.78415300546448,True,False,False
5,12,0,50,3,14,8.333333333333334,1.2333333333333343,119.56964604023428,8.083333333333334,True,False,False
6,6,0,56,3,13,8.0,3.166666666666666,119.56964604023428,6.89453125,False,True,False
7,15,0,71,3,12,8.875,2.0,119.56964604023428,8.78415300546448,False,True,False
8,2,1,73,4,11,8.11111111111111,2.125,120.00246853433538,6.89453125,False,True,False
9,7,0,80,4,10,8.0,-0.9444444444444438,116.92756325477528,8.083333333333334,False,True,False
10,4,0,84,4,9,7.636363636363637,-0.5,116.92756325477528,6.89453125,False,True,False
11,4,1,88,5,8,7.333333333333333,-3.8030303030303036,119.55584423755072,8.083333333333334,False,True,False
12,6,0,94,5,7,7.230769230769231,-2.833333333333333,118.89970959505726,8.78415300546448,False,True,False
13,8,0,102,5,6,7.285714285714286,-3.064102564102564,118.89970959505726,8.083333333333334,False,True,False
14,3,1,105,6,5,7.0,-1.7857142857142856,109.44398785627091,8.78415300546448,False,True,False
15,4,1,109,7,4,6.8125,-1.833333333333333,106.86936949217886,6.89453125,False,False,True
16,8,0,117,7,3,6.882352941176471,-2.8125,115.03778204891918,7.708894878706199,False,False,True
17,5,2,122,9,2,6.777777777777778,-2.882352941176471,105.26328327070803,8.494413407821229,False,False,True
18,6,0,128,9,1,6.7368421052631575,-2.6111111111111107,129.07286976821743,7.708894878706199,False,False,True
19,10,0,138,9,0,6.9,-1.4035087719298245,129.07286976821743,8.494413407821229,False,False,True
