over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,11,0,11,0,19,11.0,0.0,131.21601271479483,7.928125,True,False,False
1,1,0,12,0,18,6.0,0.0,131.21601271479483,7.687975646879757,True,False,False
2,16,0,28,0,17,9.333333333333334,0.0,131.21601271479483,7.928125,True,False,False
3,15,0,43,0,16,10.75,0.0,131.21601271479483,7.687975646879757,True,False,False
4,5,0,48,0,15,9.6,-0.08333333333333393,131.21601271479483,8.958333333333334,True,False,False
5,6,1,54,1,14,9.0,2.4000000000000004,143.66365913155173,6.958333333333333,True,False,False
6,7,1,61,2,13,8.714285714285714,-0.8333333333333339,143.34942337854736,8.492063492063492,False,True,False
7,13,0,74,2,12,9.25,-3.7142857142857135,143.9632704489359,6.958333333333333,False,True,False
8,11,0,85,2,11,9.444444444444445,-1.583333333333334,143.9632704489359,8.958333333333334,False,True,False
9,13,0,98,2,10,9.8,0.3888888888888893,143.9632704489359,8.08695652173913,False,True,False
10,13,0,111,2,9,10.090909090909092,2.533333333333333,143.9632704489359,7.928125,False,True,False
11,7,1,118,3,8,9.833333333333334,2.242424242424242,140.6965832499591,8.08695652173913,False,True,False
12,8,1,126,4,7,9.692307692307692,0.6666666666666661,139.9317771829261,6.958333333333333,False,True,False
13,4,1,130,5,6,9.285714285714286,-1.3589743589743577,125.6502217659995,8.069444444444445,False,True,False
14,9,0,139,5,5,9.266666666666667,-4.452380952380953,129.9387472831456,6.958333333333333,False,True,False
15,12,0,151,5,4,9.4375,-3.2666666666666675,129.9387472831456,8.958333333333334,False,False,True
16,3,1,154,6,3,9.058823529411764,-1.604166666666666,119.9591648554304,7.687975646879757,False,False,True
17,2,2,156,8,2,8.666666666666666,-1.5588235294117645,83.21977492568196,7.928125,False,False,True
18,9,1,165,9,1,8.68421052631579,-4.499999999999999,74.57196361690744,7.687975646879757,False,False,True
19,7,1,172,10,0,8.6,-6.017543859649122,83.28651685393258,8.958333333333334,False,False,True
