over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,4,1,4,1,19,4.0,0.0,104.47295285359802,8.617283950617283,True,False,False
1,4,0,8,1,18,4.0,0.0,90.40942928039702,8.916167664670658,True,False,False
2,2,1,10,2,17,3.3333333333333335,0.0,101.28146627861439,8.617283950617283,True,False,False
3,21,0,31,2,16,7.75,-1.0,126.92219941792158,9.013452914798206,True,False,False
4,16,0,47,2,15,9.4,0.75,126.92219941792158,8.916167664670658,True,False,False
5,13,0,60,2,14,10.0,3.0999999999999996,126.92219941792158,8.418367346938776,True,False,False
6,5,0,65,2,13,9.285714285714286,6.666666666666668,126.92219941792158,7.885593220338983,False,True,False
7,10,1,75,3,12,9.375,2.0476190476190474,126.63652058103712,8.418367346938776,False,True,False
8,4,0,79,3,11,8.777777777777779,-0.5416666666666661,124.54535159115864,7.885593220338983,False,True,False
9,20,0,99,3,10,9.9,-2.9444444444444455,124.54535159115864,9.013452914798206,False,True,False
10,16,0,115,3,9,10.454545454545455,0.9333333333333336,124.54535159115864,7.885593220338983,False,True,False
11,10,0,125,3,8,10.416666666666666,2.878787878787879,124.54535159115864,8.916167664670658,False,True,False
12,2,0,127,3,7,9.76923076923077,4.916666666666668,124.54535159115864,8.617283950617283,False,True,False
13,5,1,132,4,6,9.428571428571429,-0.4358974358974361,137.7717085415205,9.558823529411764,False,True,False
14,2,0,134,4,5,8.933333333333334,-4.261904761904762,145.1447926747562,9.013452914798206,False,True,False
15,10,1,144,5,4,9.0,-6.433333333333334,142.2779759523859,7.885593220338983,False,False,True
16,12,1,156,6,3,9.176470588235293,-4.333333333333333,152.22102463099296,8.617283950617283,False,False,True
17,17,0,173,6,2,9.61111111111111,-2.1764705882352935,146.21932572536736,9.013452914798206,False,False,True
18,17,0,190,6,1,10.0,2.3888888888888893,146.21932572536736,8.916167664670658,False,False,True
19,18,2,208,8,0,10.4,4.833333333333334,130.33895016762247,9.558823529411764,False,False,True
