over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,5,0,5,0,19,5.0,0.0,133.352057583403,8.96657381615599,True,False,False
1,9,0,14,0,18,7.0,0.0,133.352057583403,8.591549295774648,True,False,False
2,8,0,22,0,17,7.333333333333333,0.0,133.352057583403,8.96657381615599,True,False,False
3,3,1,25,1,16,6.25,0.0,134.5236724682443,8.145454545454545,True,False,False
4,19,0,44,1,15,8.8,-0.08333333333333304,134.96911341881793,8.96657381615599,True,False,False
5,2,1,46,2,14,7.666666666666667,0.6999999999999993,134.15784642094047,8.282229965156795,True,False,False
6,13,0,59,2,13,8.428571428571429,-0.666666666666667,134.70110733155627,8.145454545454545,False,True,False
7,7,0,66,2,12,8.25,2.404761904761905,134.70110733155627,8.282229965156795,False,True,False
8,11,0,77,2,11,8.555555555555555,-1.416666666666667,134.70110733155627,8.591549295774648,False,True,False
9,5,1,82,3,10,8.2,1.7777777777777786,131.32891396124762,7.866197183098592,False,True,False
10,16,0,98,3,9,8.909090909090908,-1.0333333333333323,128.55991982290794,10.233333333333333,False,True,False
11,14,0,112,3,8,9.333333333333334,1.2575757575757578,128.55991982290794,7.866197183098592,False,True,False
12,8,0,120,3,7,9.23076923076923,1.8333333333333321,128.55991982290794,8.96657381615599,False,True,False
13,5,2,125,5,6,8.928571428571429,3.435897435897436,128.59680007473605,8.591549295774648,False,True,False
14,2,0,127,5,5,8.466666666666667,-0.9285714285714288,128.63368032656416,7.866197183098592,False,True,False
15,6,0,133,5,4,8.3125,-4.466666666666667,128.63368032656416,8.145454545454545,False,False,True
16,10,0,143,5,3,8.411764705882353,-4.979166666666667,128.63368032656416,8.282229965156795,False,False,True
17,15,1,158,6,2,8.777777777777779,-2.4117647058823533,129.49030892499027,8.591549295774648,False,False,True
18,15,1,173,7,1,9.105263157894736,1.0555555555555554,126.91203424877556,8.282229965156795,False,False,True
19,15,2,188,9,0,9.4,3.2280701754385976,130.52511762246309,8.145454545454545,False,False,True
