over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,11,0,11,0,19,11.0,0.0,137.9005051495081,8.544117647058824,True,False,False
1,11,0,22,0,18,11.0,0.0,137.9005051495081,9.117391304347827,True,False,False
2,7,0,29,0,17,9.666666666666666,0.0,137.9005051495081,8.544117647058824,True,False,False
3,5,0,34,0,16,8.5,0.0,137.9005051495081,8.095890410958905,True,False,False
4,10,0,44,0,15,8.8,-0.833333333333333,137.9005051495081,8.544117647058824,True,False,False
5,8,0,52,0,14,8.666666666666666,-1.4666666666666677,137.9005051495081,8.095890410958905,True,False,False
6,5,1,57,1,13,8.142857142857142,-0.9999999999999991,131.05573011589266,7.885593220338983,False,True,False
7,4,1,61,2,12,7.625,-0.9761904761904754,133.2163231631755,8.095890410958905,False,True,False
8,6,1,67,3,11,7.444444444444445,-2.958333333333333,128.18628121031622,8.544117647058824,False,True,False
9,3,0,70,3,10,7.0,-3.9444444444444446,121.32353946253315,7.885593220338983,False,True,False
10,4,0,74,3,9,6.7272727272727275,-3.666666666666667,121.32353946253315,9.831858407079647,False,True,False
11,3,0,77,3,8,6.416666666666667,-2.8939393939393945,121.32353946253315,7.885593220338983,False,True,False
12,2,0,79,3,7,6.076923076923077,-3.0833333333333335,121.32353946253315,9.831858407079647,False,True,False
13,10,0,89,3,6,6.357142857142857,-3.0769230769230766,121.32353946253315,8.095890410958905,False,True,False
14,8,0,97,3,5,6.466666666666667,-1.3571428571428568,121.32353946253315,9.117391304347827,False,True,False
15,2,0,99,3,4,6.1875,0.20000000000000018,121.32353946253315,7.885593220338983,False,False,True
16,8,1,107,4,3,6.294117647058823,0.47916666666666696,120.66730587824792,9.831858407079647,False,False,True
17,3,1,110,5,2,6.111111111111111,-0.7941176470588234,118.3873511251852,9.117391304347827,False,False,True
18,3,2,113,7,1,5.947368421052632,-2.7777777777777777,114.34372099986012,9.831858407079647,False,False,True
19,1,3,114,10,0,5.7,-3.280701754385965,64.6961582037285,9.117391304347827,False,False,True
