over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,6,0,6,0,19,6.0,0.0,133.61726672585718,8.38265306122449,True,False,False
1,1,0,7,0,18,3.5,0.0,133.61726672585718,9.013452914798206,True,False,False
2,9,0,16,0,17,5.333333333333333,0.0,133.61726672585718,8.38265306122449,True,False,False
3,9,0,25,0,16,6.25,0.0,133.61726672585718,7.866197183098592,True,False,False
4,20,0,45,0,15,9.0,0.08333333333333304,133.61726672585718,9.12,True,False,False
5,11,0,56,0,14,9.333333333333334,3.666666666666666,133.61726672585718,9.013452914798206,True,False,False
6,15,0,71,0,13,10.142857142857142,4.0,133.61726672585718,9.12,False,True,False
7,5,0,76,0,12,9.5,5.190476190476192,133.61726672585718,7.434397163120567,False,True,False
8,15,0,91,0,11,10.11111111111111,0.8333333333333339,133.61726672585718,7.866197183098592,False,True,False
9,5,0,96,0,10,9.6,1.5555555555555554,133.61726672585718,7.434397163120567,False,True,False
10,7,1,103,1,9,9.363636363636363,-1.2666666666666657,133.25661529229998,8.390243902439025,False,True,False
11,5,1,108,2,8,9.0,-0.8636363636363633,130.42768283260713,8.29746835443038,False,True,False
12,15,0,123,2,7,9.461538461538462,-4.333333333333333,129.37386803631796,8.390243902439025,False,True,False
13,8,1,131,3,6,9.357142857142858,-1.4615384615384617,130.52760022622192,7.434397163120567,False,True,False
14,6,0,137,3,5,9.133333333333333,-1.0238095238095237,128.70979591333014,9.013452914798206,False,True,False
15,12,0,149,3,4,9.3125,0.033333333333333215,128.70979591333014,7.434397163120567,False,False,True
16,21,0,170,3,3,10.0,-1.145833333333334,128.70979591333014,8.38265306122449,False,False,True
17,17,0,187,3,2,10.38888888888889,3.0,128.70979591333014,9.12,False,False,True
18,11,0,198,3,1,10.421052631578947,6.277777777777779,128.70979591333014,9.013452914798206,False,False,True
19,13,1,211,4,0,10.55,5.912280701754385,127.28396262458624,8.38265306122449,False,False,True
