over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,4,0,4,0,19,4.0,0.0,144.06557552417627,8.666666666666666,True,False,False
1,8,1,12,1,18,6.0,0.0,139.65000320304887,9.067415730337078,True,False,False
2,15,0,27,1,17,9.0,0.0,131.5278503330286,7.189153439153439,True,False,False
3,12,0,39,1,16,9.75,-0.5,131.5278503330286,9.067415730337078,True,False,False
4,8,0,47,1,15,9.4,1.416666666666666,131.5278503330286,9.558823529411764,True,False,False
5,12,0,59,1,14,9.833333333333334,2.2666666666666657,131.5278503330286,8.78415300546448,True,False,False
6,2,0,61,1,13,8.714285714285714,0.8333333333333321,131.5278503330286,7.434397163120567,False,True,False
7,11,0,72,1,12,9.0,-1.3809523809523805,131.5278503330286,7.189153439153439,False,True,False
8,12,1,84,2,11,9.333333333333334,-0.6666666666666661,142.42670770276712,7.434397163120567,False,True,False
9,10,1,94,3,10,9.4,-1.5,142.13222828480264,8.666666666666666,False,True,False
10,6,0,100,3,9,9.090909090909092,0.5999999999999996,131.08613120608186,8.78415300546448,False,True,False
11,8,0,108,3,8,9.0,-0.7575757575757578,131.08613120608186,9.558823529411764,False,True,False
12,10,2,118,5,7,9.076923076923077,-1.5,131.16948813811933,8.78415300546448,False,True,False
13,13,1,131,6,6,9.357142857142858,-2.0769230769230766,132.67361388515505,9.067415730337078,False,True,False
14,6,0,137,6,5,9.133333333333333,-0.5238095238095237,127.2834013291253,8.78415300546448,False,True,False
15,14,0,151,6,4,9.4375,-0.9666666666666668,127.2834013291253,8.666666666666666,False,False,True
16,24,0,175,6,3,10.294117647058824,1.0625,127.2834013291253,9.558823529411764,False,False,True
17,23,0,198,6,2,11.0,4.372549019607842,127.2834013291253,8.666666666666666,False,False,True
18,5,1,203,7,1,10.68421052631579,9.333333333333332,106.42422833706392,9.067415730337078,False,False,True
19,7,1,210,8,0,10.5,6.149122807017543,96.05068945028377,9.558823529411764,False,False,True
