over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,4,0,4,0,19,4.0,0.0,122.05329928459872,8.38265306122449,True,False,False
1,5,0,9,0,18,4.5,0.0,122.05329928459872,7.687975646879757,True,False,False
2,4,1,13,1,17,4.333333333333333,0.0,124.7387912637872,8.38265306122449,True,False,False
3,4,1,17,2,16,4.25,-0.5,122.94420043637355,7.687975646879757,True,False,False
4,4,0,21,2,15,4.2,-0.916666666666667,119.36141304347827,8.38265306122449,True,False,False
5,15,0,36,2,14,6.0,-1.2000000000000002,119.36141304347827,7.882075471698113,True,False,False
6,6,0,42,2,13,6.0,1.166666666666667,119.36141304347827,8.452380952380953,False,True,False
7,6,1,48,3,12,6.0,2.333333333333334,124.46910109546793,8.08695652173913,False,True,False
8,8,1,56,4,11,6.222222222222222,2.5,125.73354488708564,8.452380952380953,False,True,False
9,5,0,61,4,10,6.1,-0.5555555555555554,129.29325211323714,8.08695652173913,False,True,False
10,4,0,65,4,9,5.909090909090909,-0.7666666666666666,129.29325211323714,8.452380952380953,False,True,False
11,6,0,71,4,8,5.916666666666667,-0.7424242424242422,129.29325211323714,8.08695652173913,False,True,False
12,4,1,75,5,7,5.769230769230769,-0.916666666666667,128.0012677214196,8.452380952380953,False,True,False
13,4,0,79,5,6,5.642857142857143,-1.6025641025641022,124.65966298240576,7.882075471698113,False,True,False
14,14,0,93,5,5,6.2,-1.4761904761904763,124.65966298240576,8.08695652173913,False,True,False
15,12,0,105,5,4,6.5625,0.6333333333333329,124.65966298240576,7.687975646879757,False,False,True
16,11,0,116,5,3,6.823529411764706,3.4375,124.65966298240576,7.882075471698113,False,False,True
17,7,2,123,7,2,6.833333333333333,5.509803921568628,120.340484541462,8.38265306122449,False,False,True
18,3,1,126,8,1,6.631578947368421,2.166666666666667,95.90087808172915,7.687975646879757,False,False,True
19,4,1,130,9,0,6.5,-1.1315789473684212,83.324369775113,7.882075471698113,False,False,True
