over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,8,0,8,0,19,8.0,0.0,127.54756939949704,7.292887029288703,True,False,False
1,3,0,11,0,18,5.5,0.0,127.54756939949704,8.404682274247492,True,False,False
2,9,0,20,0,17,6.666666666666667,0.0,127.54756939949704,7.292887029288703,True,False,False
3,3,0,23,0,16,5.75,0.0,127.54756939949704,8.404682274247492,True,False,False
4,10,0,33,0,15,6.6,-0.75,127.54756939949704,7.292887029288703,True,False,False
5,3,0,36,0,14,6.0,0.7333333333333334,127.54756939949704,8.404682274247492,True,False,False
6,2,0,38,0,13,5.428571428571429,-0.666666666666667,127.54756939949704,8.417457305502847,False,True,False
7,4,0,42,0,12,5.25,-0.4285714285714288,127.54756939949704,7.1947368421052635,False,True,False
8,4,1,46,1,11,5.111111111111111,-2.25,121.73976769262872,7.3652173913043475,False,True,False
9,6,1,52,2,10,5.2,-2.2777777777777772,126.1232530514103,7.1947368421052635,False,True,False
10,4,0,56,2,9,5.090909090909091,-1.5333333333333332,129.35230295963532,7.3652173913043475,False,True,False
11,4,0,60,2,8,5.0,-1.4242424242424239,129.35230295963532,7.1947368421052635,False,True,False
12,2,0,62,2,7,4.769230769230769,-0.833333333333333,129.35230295963532,7.3652173913043475,False,True,False
13,7,0,69,2,6,4.928571428571429,-1.4358974358974357,129.35230295963532,7.1947368421052635,False,True,False
14,5,0,74,2,5,4.933333333333334,-0.5952380952380958,129.35230295963532,7.3652173913043475,False,True,False
15,19,0,93,2,4,5.8125,-0.2666666666666666,129.35230295963532,9.833333333333334,False,False,True
16,11,0,104,2,3,6.117647058823529,4.520833333333334,129.35230295963532,8.916666666666666,False,False,True
17,3,1,107,3,2,5.944444444444445,5.549019607843137,130.01933659021344,7.292887029288703,False,False,True
18,11,0,118,3,1,6.2105263157894735,4.555555555555555,139.96692274587411,8.916666666666666,False,False,True
