over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,5,0,5,0,19,5.0,0.0,133.352057583403,7.961864406779661,True,False,False
1,10,0,15,0,18,7.5,0.0,133.352057583403,8.962616822429906,True,False,False
2,6,0,21,0,17,7.0,0.0,133.352057583403,7.961864406779661,True,False,False
3,10,0,31,0,16,7.75,0.0,133.352057583403,8.962616822429906,True,False,False
4,12,0,43,0,15,8.6,0.9166666666666661,133.352057583403,8.729064039408867,True,False,False
5,7,0,50,0,14,8.333333333333334,0.7333333333333343,133.352057583403,7.961864406779661,True,False,False
6,13,0,63,0,13,9.0,1.3333333333333321,133.352057583403,8.628571428571428,False,True,False
7,4,0,67,0,12,8.375,1.666666666666666,133.352057583403,6.958333333333333,False,True,False
8,17,0,84,0,11,9.333333333333334,-0.375,133.352057583403,8.628571428571428,False,True,False
9,7,0,91,0,10,9.1,2.0,133.352057583403,6.958333333333333,False,True,False
10,9,0,100,0,9,9.090909090909092,0.23333333333333428,133.352057583403,8.729064039408867,False,True,False
11,15,0,115,0,8,9.583333333333334,1.9090909090909083,133.352057583403,8.628571428571428,False,True,False
12,14,1,129,1,7,9.923076923076923,0.75,133.352057583403,6.958333333333333,False,True,False
13,8,0,137,1,6,9.785714285714286,2.2435897435897427,134.96911341881793,8.962616822429906,False,True,False
14,11,2,148,3,5,9.866666666666667,2.0476190476190474,131.45684096157808,6.958333333333333,False,True,False
15,2,0,150,3,4,9.375,-0.36666666666666714,128.48380423614196,8.729064039408867,False,False,True
16,8,0,158,3,3,9.294117647058824,-3.375,128.48380423614196,8.962616822429906,False,False,True
17,9,0,167,3,2,9.277777777777779,-3.2941176470588243,128.48380423614196,8.729064039408867,False,False,True
18,6,0,173,3,1,9.105263157894736,-2.9444444444444455,128.48380423614196,7.961864406779661,False,False,True
