over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,15,0,15,0,19,15.0,0.0,123.4899569771206,7.096153846153846,True,False,False
1,9,0,24,0,18,12.0,0.0,123.4899569771206,8.432642487046632,True,False,False
2,6,0,30,0,17,10.0,0.0,123.4899569771206,7.544025157232705,True,False,False
3,8,0,38,0,16,9.5,0.0,123.4899569771206,7.3652173913043475,True,False,False
4,5,0,43,0,15,8.6,-1.833333333333333,123.4899569771206,8.22972972972973,True,False,False
5,9,0,52,0,14,8.666666666666666,-2.2666666666666666,123.4899569771206,7.434397163120567,True,False,False
6,3,1,55,1,13,7.857142857142857,-1.333333333333333,116.23815130802511,7.544025157232705,False,True,False
7,14,0,69,1,12,8.625,-2.69047619047619,109.55036000924794,7.3652173913043475,False,True,False
8,4,0,73,1,11,8.11111111111111,-0.4583333333333339,109.55036000924794,7.544025157232705,False,True,False
9,9,0,82,1,10,8.2,-1.6111111111111107,109.55036000924794,8.432642487046632,False,True,False
10,5,0,87,1,9,7.909090909090909,0.8000000000000007,109.55036000924794,7.096153846153846,False,True,False
11,6,1,93,2,8,7.75,-1.9090909090909092,115.08433303731715,7.434397163120567,False,True,False
12,3,1,96,3,7,7.384615384615385,-1.583333333333333,117.55719825897603,8.22972972972973,False,True,False
13,10,0,106,3,6,7.571428571428571,-3.717948717948718,113.25965784173626,7.434397163120567,False,True,False
14,6,0,112,3,5,7.466666666666667,-2.238095238095238,113.25965784173626,7.096153846153846,False,True,False
15,7,0,119,3,4,7.4375,-1.6333333333333337,113.25965784173626,8.432642487046632,False,False,True
16,13,1,132,4,3,7.764705882352941,0.22916666666666696,102.95741895331436,8.22972972972973,False,False,True
17,4,0,136,4,2,7.555555555555555,0.40196078431372495,92.04374057315233,7.096153846153846,False,False,True
18,1,0,137,4,1,7.2105263157894735,-0.05555555555555536,92.04374057315233,7.434397163120567,False,False,True
