over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,2,1,2,1,19,2.0,0.0,111.29274114471366,7.634361233480176,True,False,False
1,2,1,4,2,18,2.0,0.0,109.34928621593464,7.544025157232705,True,False,False
2,8,0,12,2,17,4.0,0.0,109.88553040938365,7.634361233480176,True,False,False
3,4,0,16,2,16,4.0,-1.0,109.88553040938365,7.292887029288703,True,False,False
4,7,0,23,2,15,4.6,0.16666666666666696,109.88553040938365,7.634361233480176,True,False,False
5,9,0,32,2,14,5.333333333333333,1.7333333333333334,109.88553040938365,7.544025157232705,True,False,False
6,8,0,40,2,13,5.714285714285714,1.333333333333334,109.88553040938365,7.1947368421052635,False,True,False
7,9,0,49,2,12,6.125,2.2857142857142856,109.88553040938365,8.764940239043824,False,True,False
8,3,0,52,2,11,5.777777777777778,2.541666666666666,109.88553040938365,9.166666666666666,False,True,False
9,9,1,61,3,10,6.1,0.8888888888888893,119.27244443744685,8.764940239043824,False,True,False
10,6,0,67,3,9,6.090909090909091,0.40000000000000036,121.99127243185866,9.166666666666666,False,True,False
11,15,0,82,3,8,6.833333333333333,-0.5909090909090908,121.99127243185866,7.544025157232705,False,True,False
12,13,0,95,3,7,7.3076923076923075,2.666666666666667,121.99127243185866,9.166666666666666,False,True,False
13,7,0,102,3,6,7.285714285714286,4.025641025641026,121.99127243185866,7.292887029288703,False,True,False
14,4,0,106,3,5,7.066666666666666,4.3809523809523805,121.99127243185866,8.764940239043824,False,True,False
15,11,0,117,3,4,7.3125,0.9333333333333336,121.99127243185866,7.292887029288703,False,False,True
16,7,0,124,3,3,7.294117647058823,0.020833333333333037,121.99127243185866,8.764940239043824,False,False,True
17,15,0,139,3,2,7.722222222222222,0.039215686274509665,121.99127243185866,7.634361233480176,False,False,True
18,6,0,145,3,1,7.631578947368421,3.2777777777777777,121.99127243185866,7.292887029288703,False,False,True
19,10,1,155,4,0,7.75,1.7017543859649127,119.28007425544634,9.166666666666666,False,False,True
