over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,13,0,13,0,19,13.0,0.0,133.33957150330323,8.29746835443038,True,False,False
1,3,0,16,0,18,8.0,0.0,133.33957150330323,8.544117647058824,True,False,False
2,9,0,25,0,17,8.333333333333334,0.0,133.33957150330323,9.117391304347827,True,False,False
3,7,1,32,1,16,8.0,0.0,129.9015610938852,9.5,True,False,False
4,12,0,44,1,15,8.8,-2.166666666666667,123.23992680358327,8.544117647058824,True,False,False
5,9,0,53,1,14,8.833333333333334,0.033333333333333215,123.23992680358327,9.117391304347827,True,False,False
6,5,0,58,1,13,8.285714285714286,0.0,123.23992680358327,8.095890410958905,False,True,False
7,10,0,68,1,12,8.5,0.3809523809523796,123.23992680358327,9.5,False,True,False
8,6,1,74,2,11,8.222222222222221,-0.5,130.02580486092543,8.095890410958905,False,True,False
9,9,0,83,2,10,8.3,-1.7222222222222214,133.5259371538636,8.29746835443038,False,True,False
10,7,0,90,2,9,8.181818181818182,-0.4666666666666668,133.5259371538636,7.885593220338983,False,True,False
11,4,0,94,2,8,7.833333333333333,-1.3484848484848486,133.5259371538636,8.29746835443038,False,True,False
12,9,0,103,2,7,7.923076923076923,-1.166666666666666,133.5259371538636,7.885593220338983,False,True,False
13,5,1,108,3,6,7.714285714285714,-1.2564102564102564,134.55169846372752,8.29746835443038,False,True,False
14,9,0,117,3,5,7.8,-2.2142857142857144,130.0287672077864,8.095890410958905,False,True,False
15,9,0,126,3,4,7.875,-0.6333333333333329,130.0287672077864,7.885593220338983,False,False,True
16,13,0,139,3,3,8.176470588235293,-0.708333333333333,130.0287672077864,8.095890410958905,False,False,True
17,6,1,145,4,2,8.055555555555555,2.1568627450980404,135.20262856787633,8.544117647058824,False,False,True
18,12,0,157,4,1,8.263157894736842,0.7777777777777786,134.5023323100868,9.117391304347827,False,False,True
19,7,1,164,5,0,8.2,1.5701754385964914,134.5023323100868,8.544117647058824,False,False,True
