over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,1,1,1,1,19,1.0,0.0,121.75922957105868,7.882075471698113,True,False,False
1,1,0,2,1,18,1.0,0.0,120.65705947858467,7.805755395683454,True,False,False
2,11,0,13,1,17,4.333333333333333,0.0,120.65705947858467,7.882075471698113,True,False,False
3,5,0,18,1,16,4.5,-0.5,120.65705947858467,7.805755395683454,True,False,False
4,3,1,21,2,15,4.2,1.166666666666667,120.65705947858467,7.769230769230769,True,False,False
5,3,0,24,2,14,4.0,1.6333333333333329,109.34050736281974,8.368,True,False,False
6,3,0,27,2,13,3.857142857142857,-0.8333333333333335,109.34050736281974,7.769230769230769,False,True,False
7,3,1,30,3,12,3.75,-1.3571428571428572,112.91728432609864,8.368,False,True,False
8,3,1,33,4,11,3.6666666666666665,-1.25,123.111558673056,8.01702786377709,False,True,False
9,5,1,38,5,10,3.8,-1.6666666666666665,120.469475887597,8.368,False,True,False
10,2,0,40,5,9,3.6363636363636362,-1.6333333333333333,117.17827626918535,8.01702786377709,False,True,False
11,5,0,45,5,8,3.75,-1.3030303030303028,117.17827626918535,8.368,False,True,False
12,6,0,51,5,7,3.923076923076923,-0.25,117.17827626918535,8.01702786377709,False,True,False
13,5,1,56,6,6,4.0,0.41025641025641013,119.78551751279024,7.882075471698113,False,True,False
14,8,0,64,6,5,4.266666666666667,0.833333333333333,119.64285714285714,8.01702786377709,False,True,False
15,14,0,78,6,4,4.875,1.5666666666666664,119.64285714285714,7.882075471698113,False,False,True
16,2,1,80,7,3,4.705882352941177,3.625,109.93941955480416,7.805755395683454,False,False,True
17,4,0,84,7,2,4.666666666666667,2.7941176470588234,102.40912933220625,7.769230769230769,False,False,True
18,5,0,89,7,1,4.684210526315789,1.5,102.40912933220625,7.805755395683454,False,False,True
19,10,2,99,9,0,4.95,-1.5175438596491229,96.84418145956607,7.769230769230769,False,False,True
