over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,8,0,8,0,19,8.0,0.0,129.44214944807564,7.961864406779661,True,False,False
1,8,0,16,0,18,8.0,0.0,129.44214944807564,8.166666666666666,True,False,False
2,4,0,20,0,17,6.666666666666667,0.0,129.44214944807564,8.603674540682414,True,False,False
3,11,0,31,0,16,7.75,0.0,129.44214944807564,9.217391304347826,True,False,False
4,13,0,44,0,15,8.8,-0.08333333333333304,129.44214944807564,9.558823529411764,True,False,False
5,11,0,55,0,14,9.166666666666666,0.5333333333333332,129.44214944807564,8.29746835443038,True,False,False
6,6,0,61,0,13,8.714285714285714,2.5,129.44214944807564,7.382239382239383,False,True,False
7,7,1,68,1,12,8.5,1.2857142857142865,129.44214944807564,9.217391304347826,False,True,False
8,6,0,74,1,11,8.222222222222221,-1.0,130.36456543158954,7.382239382239383,False,True,False
9,4,0,78,1,10,7.8,-2.3888888888888884,130.36456543158954,9.558823529411764,False,True,False
10,8,0,86,1,9,7.818181818181818,-2.633333333333333,130.36456543158954,7.961864406779661,False,True,False
11,11,0,97,1,8,8.083333333333334,-1.8181818181818183,130.36456543158954,9.217391304347826,False,True,False
12,13,1,110,2,7,8.461538461538462,-0.41666666666666696,128.50463552560583,7.382239382239383,False,True,False
13,9,0,119,2,6,8.5,1.7051282051282044,125.04196050639186,8.603674540682414,False,True,False
14,11,0,130,2,5,8.666666666666666,2.0,125.04196050639186,9.558823529411764,False,True,False
15,9,1,139,3,4,8.6875,1.833333333333334,125.04196050639186,7.961864406779661,False,False,True
16,2,0,141,3,3,8.294117647058824,0.4791666666666661,143.8992371718877,7.382239382239383,False,False,True
17,19,0,160,3,2,8.88888888888889,-1.4607843137254912,143.8992371718877,8.603674540682414,False,False,True
18,11,0,171,3,1,9.0,0.6111111111111107,143.8992371718877,7.961864406779661,False,False,True
19,9,0,180,3,0,9.0,1.666666666666666,143.8992371718877,8.603674540682414,False,False,True
