over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,1,1,1,1,19,1.0,0.0,121.29017166572345,7.687975646879757,True,False,False
1,3,0,4,1,18,2.0,0.0,118.55806451612904,9.76,True,False,False
2,12,0,16,1,17,5.333333333333333,0.0,118.55806451612904,7.687975646879757,True,False,False
3,6,2,22,3,16,5.5,-0.5,130.9573241340354,9.76,True,False,False
4,12,0,34,3,15,6.8,0.5,117.66749379652606,8.933035714285714,True,False,False
5,28,0,62,3,14,10.333333333333334,2.2,117.66749379652606,9.457831325301205,True,False,False
6,12,0,74,3,13,10.571428571428571,4.0,117.66749379652606,9.008333333333333,False,True,False
7,8,0,82,3,12,10.25,6.761904761904761,117.66749379652606,7.5852272727272725,False,True,False
8,2,1,84,4,11,9.333333333333334,5.75,133.18647001176544,9.008333333333333,False,True,False
9,12,0,96,4,10,9.6,-2.500000000000001,147.52164050151913,9.76,False,True,False
10,3,1,99,5,9,9.0,-2.7666666666666666,143.86254117022784,9.008333333333333,False,True,False
11,12,0,111,5,8,9.25,-4.333333333333333,133.68160053421965,7.5852272727272725,False,True,False
12,10,0,121,5,7,9.307692307692308,-0.75,133.68160053421965,9.008333333333333,False,True,False
13,14,0,135,5,6,9.642857142857142,-1.4743589743589745,133.68160053421965,8.933035714285714,False,True,False
14,7,0,142,5,5,9.466666666666667,2.3571428571428577,133.68160053421965,7.687975646879757,False,True,False
15,17,0,159,5,4,9.9375,0.8666666666666671,133.68160053421965,9.76,False,False,True
16,12,1,171,6,3,10.058823529411764,2.729166666666666,134.00410795848563,8.933035714285714,False,False,True
17,10,0,181,6,2,10.055555555555555,1.4411764705882355,135.59673265733142,7.687975646879757,False,False,True
18,16,0,197,6,1,10.368421052631579,2.4444444444444446,135.59673265733142,8.933035714285714,False,False,True
19,8,1,205,7,0,10.25,1.7982456140350873,123.25722145559853,9.457831325301205,False,False,True
