over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,6,0,6,0,19,6.0,0.0,135.87469124767415,7.687975646879757,True,False,False
1,11,0,17,0,18,8.5,0.0,135.87469124767415,9.76,True,False,False
2,11,0,28,0,17,9.333333333333334,0.0,135.87469124767415,8.238095238095237,True,False,False
3,4,0,32,0,16,8.0,0.0,135.87469124767415,9.76,True,False,False
4,5,0,37,0,15,7.4,0.6666666666666661,135.87469124767415,7.687975646879757,True,False,False
5,23,0,60,0,14,10.0,-0.7333333333333334,135.87469124767415,9.76,True,False,False
6,6,0,66,0,13,9.428571428571429,0.6666666666666661,135.87469124767415,7.5852272727272725,False,True,False
7,4,0,70,0,12,8.75,1.904761904761905,135.87469124767415,9.008333333333333,False,True,False
8,7,0,77,0,11,8.555555555555555,2.25,135.87469124767415,9.457831325301205,False,True,False
9,9,0,86,0,10,8.6,-2.8888888888888884,135.87469124767415,9.008333333333333,False,True,False
10,1,1,87,1,9,7.909090909090909,-1.9333333333333327,135.87469124767415,9.457831325301205,False,True,False
11,4,0,91,1,8,7.583333333333333,-2.742424242424242,129.21900099263775,8.91304347826087,False,True,False
12,4,0,95,1,7,7.3076923076923075,-3.416666666666666,129.21900099263775,7.5852272727272725,False,True,False
13,9,0,104,1,6,7.428571428571429,-4.8076923076923075,129.21900099263775,8.91304347826087,False,True,False
14,7,1,111,2,5,7.4,-1.7619047619047619,127.67417640196862,9.008333333333333,False,True,False
15,8,0,119,2,4,7.4375,-1.2333333333333334,131.35055957444075,8.91304347826087,False,False,True
16,3,1,122,3,3,7.176470588235294,0.0625,131.35055957444075,9.008333333333333,False,False,True
17,10,0,132,3,2,7.333333333333333,-2.1764705882352944,137.49174708308905,9.457831325301205,False,False,True
18,6,0,138,3,1,7.2631578947368425,-0.833333333333333,137.49174708308905,7.5852272727272725,False,False,True
