over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,2,1,2,1,19,2.0,0.0,108.69569979627155,6.777777777777778,True,False,False
1,9,1,11,2,18,5.5,0.0,122.32355579739985,9.59375,True,False,False
2,10,0,21,2,17,7.0,0.0,122.48453743008304,6.777777777777778,True,False,False
3,13,0,34,2,16,8.5,-1.0,122.48453743008304,9.59375,True,False,False
4,9,0,43,2,15,8.6,1.666666666666666,122.48453743008304,6.777777777777778,True,False,False
5,12,0,55,2,14,9.166666666666666,2.0666666666666664,122.48453743008304,7.6,True,False,False
6,7,0,62,2,13,8.857142857142858,2.166666666666668,122.48453743008304,8.810344827586206,False,True,False
7,8,1,70,3,12,8.75,0.4761904761904763,123.2512835246015,9.666666666666666,False,True,False
8,5,0,75,3,11,8.333333333333334,-0.25,125.48139309242131,9.59375,False,True,False
9,6,0,81,3,10,8.1,-2.166666666666667,125.48139309242131,9.666666666666666,False,True,False
10,8,0,89,3,9,8.090909090909092,-2.2666666666666666,125.48139309242131,7.6,False,True,False
11,14,0,103,3,8,8.583333333333334,-1.7575757575757587,125.48139309242131,9.666666666666666,False,True,False
12,11,0,114,3,7,8.76923076923077,0.75,125.48139309242131,7.6,False,True,False
13,5,1,119,4,6,8.5,2.23076923076923,125.48139309242131,7.514598540145985,False,True,False
14,4,0,123,4,5,8.2,1.0,98.75602422045557,8.810344827586206,False,True,False
15,10,0,133,4,4,8.3125,-2.0333333333333323,98.75602422045557,6.777777777777778,False,False,True
16,9,1,142,5,3,8.352941176470589,-2.479166666666667,104.75443915881472,8.810344827586206,False,False,True
17,13,1,155,6,2,8.61111111111111,-1.1862745098039218,120.76802237458571,9.59375,False,False,True
18,3,0,158,6,1,8.31578947368421,1.0555555555555554,123.1767015823094,8.810344827586206,False,False,True
19,4,0,162,6,0,8.1,-0.9824561403508767,123.1767015823094,9.666666666666666,False,False,True
