over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,6,1,6,1,19,6.0,0.0,126.88298925842582,7.882075471698113,True,False,False
1,9,0,15,1,18,7.5,0.0,130.16377885912652,9.795454545454545,True,False,False
2,8,0,23,1,17,7.666666666666667,0.0,130.16377885912652,7.882075471698113,True,False,False
3,12,0,35,1,16,8.75,-0.5,130.16377885912652,8.098901098901099,True,False,False
4,25,0,60,1,15,12.0,0.9166666666666661,130.16377885912652,7.882075471698113,True,False,False
5,4,1,64,2,14,10.666666666666666,3.0,130.1834663146266,8.81578947368421,True,False,False
6,9,0,73,2,13,10.428571428571429,2.5,127.51762371436415,7.6469673405909795,False,True,False
7,3,0,76,2,12,9.5,1.7380952380952372,127.51762371436415,9.795454545454545,False,True,False
8,11,0,87,2,11,9.666666666666666,-4.666666666666667,127.51762371436415,7.6469673405909795,False,True,False
9,5,1,92,3,10,9.2,-1.9999999999999991,122.95667862578385,9.166666666666666,False,True,False
10,9,0,101,3,9,9.181818181818182,-3.3666666666666663,122.028814837125,7.348387096774194,False,True,False
11,5,0,106,3,8,8.833333333333334,-1.3484848484848477,122.028814837125,9.166666666666666,False,True,False
12,4,1,110,4,7,8.461538461538462,-3.000000000000001,125.63089809342664,8.81578947368421,False,True,False
13,10,0,120,4,6,8.571428571428571,-2.9615384615384617,123.33492652732657,8.098901098901099,False,True,False
14,6,1,126,5,5,8.4,-2.738095238095238,124.25226985879743,7.6469673405909795,False,True,False
15,9,0,135,5,4,8.4375,-2.7333333333333334,119.9608724851812,9.795454545454545,False,False,True
16,14,0,149,5,3,8.764705882352942,-0.6041666666666661,119.9608724851812,7.6469673405909795,False,False,True
17,6,0,155,5,2,8.61111111111111,0.40196078431372406,119.9608724851812,8.81578947368421,False,False,True
18,12,0,167,5,1,8.789473684210526,1.0555555555555554,119.9608724851812,7.882075471698113,False,False,True
19,4,3,171,8,0,8.55,1.8771929824561404,123.56246751873059,8.81578947368421,False,False,True
