over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,1,0,1,0,19,1.0,0.0,125.27845973467379,7.258064516129032,True,False,False
1,9,0,10,0,18,5.0,0.0,125.27845973467379,8.432642487046632,True,False,False
2,6,0,16,0,17,5.333333333333333,0.0,125.27845973467379,7.258064516129032,True,False,False
3,2,1,18,1,16,4.5,0.0,127.69741063151105,8.432642487046632,True,False,False
4,4,0,22,1,15,4.4,0.666666666666667,125.57472142998408,8.233082706766917,True,False,False
5,9,0,31,1,14,5.166666666666667,-0.9000000000000004,125.57472142998408,8.481481481481481,True,False,False
6,10,0,41,1,13,5.857142857142857,-0.666666666666667,125.57472142998408,8.233082706766917,False,True,False
7,7,0,48,1,12,6.0,1.8095238095238102,125.57472142998408,7.385416666666667,False,True,False
8,7,1,55,2,11,6.111111111111111,2.666666666666666,122.29747158250613,8.481481481481481,False,True,False
9,4,1,59,3,10,5.9,1.3888888888888893,127.03778297292189,7.948717948717949,False,True,False
10,5,0,64,3,9,5.818181818181818,-0.9000000000000004,124.28901824679005,8.481481481481481,False,True,False
11,4,0,68,3,8,5.666666666666667,-1.4848484848484853,124.28901824679005,7.385416666666667,False,True,False
12,9,0,77,3,7,5.923076923076923,-1.833333333333334,124.28901824679005,7.258064516129032,False,True,False
13,4,0,81,3,6,5.785714285714286,0.07692307692307665,124.28901824679005,7.385416666666667,False,True,False
14,15,0,96,3,5,6.4,-0.11904761904761862,124.28901824679005,8.233082706766917,False,True,False
15,7,0,103,3,4,6.4375,2.9333333333333336,124.28901824679005,7.385416666666667,False,False,True
16,12,0,115,3,3,6.764705882352941,2.229166666666666,124.28901824679005,8.432642487046632,False,False,True
17,16,0,131,3,2,7.277777777777778,4.568627450980393,124.28901824679005,8.481481481481481,False,False,True
18,17,0,148,3,1,7.7894736842105265,4.388888888888888,124.28901824679005,7.258064516129032,False,False,True
19,16,0,164,3,0,8.2,7.2105263157894735,124.28901824679005,8.432642487046632,False,False,True
