over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,5,0,5,0,19,5.0,0.0,119.28886133389616,9.5,True,False,False
1,11,0,16,0,18,8.0,0.0,119.28886133389616,8.13671875,True,False,False
2,14,0,30,0,17,10.0,0.0,119.28886133389616,9.5,True,False,False
3,2,0,32,0,16,8.0,0.0,119.28886133389616,6.850439882697947,True,False,False
4,12,0,44,0,15,8.8,1.0,119.28886133389616,8.06872852233677,True,False,False
5,7,0,51,0,14,8.5,0.5333333333333332,119.28886133389616,6.850439882697947,True,False,False
6,7,0,58,0,13,8.285714285714286,-1.5,119.28886133389616,8.13671875,False,True,False
7,17,0,75,0,12,9.375,0.3809523809523796,119.28886133389616,7.514598540145985,False,True,False
8,13,0,88,0,11,9.777777777777779,0.9583333333333339,119.28886133389616,8.13671875,False,True,False
9,8,0,96,0,10,9.6,2.5555555555555554,119.28886133389616,7.476683937823834,False,True,False
10,2,2,98,2,9,8.909090909090908,3.0666666666666664,126.04608992317169,6.850439882697947,False,True,False
11,6,0,104,2,8,8.666666666666666,-2.2424242424242413,132.80331851244722,7.476683937823834,False,True,False
12,4,0,108,2,7,8.307692307692308,-4.333333333333333,132.80331851244722,8.06872852233677,False,True,False
13,2,1,110,3,6,7.857142857142857,-5.307692307692308,132.81390054364144,8.13671875,False,True,False
14,5,0,115,3,5,7.666666666666667,-4.357142857142857,132.9531946028694,7.514598540145985,False,True,False
15,9,0,124,3,4,7.75,-4.5,132.9531946028694,8.06872852233677,False,False,True
16,3,0,127,3,3,7.470588235294118,-2.916666666666667,132.9531946028694,6.850439882697947,False,False,True
17,5,1,132,4,2,7.333333333333333,-1.8039215686274508,130.3355432610415,7.514598540145985,False,False,True
18,18,0,150,4,1,7.894736842105263,-2.166666666666666,128.9676525917078,9.5,False,False,True
19,10,1,160,5,0,8.0,0.27192982456140324,127.455867076838,7.514598540145985,False,False,True
