over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,7,1,7,1,19,7.0,0.0,118.81221996686219,8.145454545454545,True,False,False
1,7,0,14,1,18,7.0,0.0,128.75887049083383,9.20253164556962,True,False,False
2,5,0,19,1,17,6.333333333333333,0.0,128.75887049083383,8.962616822429906,True,False,False
3,9,0,28,1,16,7.0,-0.5,128.75887049083383,9.20253164556962,True,False,False
4,10,0,38,1,15,7.6,0.0,128.75887049083383,7.382239382239383,True,False,False
5,6,0,44,1,14,7.333333333333333,0.40000000000000036,128.75887049083383,8.145454545454545,True,False,False
6,7,1,51,2,13,7.285714285714286,1.0000000000000009,132.4030103161972,8.263698630136986,False,True,False
7,2,0,53,2,12,6.625,-0.11904761904761862,135.96406603609353,7.382239382239383,False,True,False
8,5,0,58,2,11,6.444444444444445,-2.125,135.96406603609353,8.263698630136986,False,True,False
9,8,0,66,2,10,6.6,-2.2777777777777777,135.96406603609353,8.962616822429906,False,True,False
10,9,0,75,2,9,6.818181818181818,-1.5999999999999996,135.96406603609353,7.382239382239383,False,True,False
11,14,0,89,2,8,7.416666666666667,0.5151515151515147,135.96406603609353,9.20253164556962,False,True,False
12,9,0,98,2,7,7.538461538461538,2.916666666666667,135.96406603609353,8.263698630136986,False,True,False
13,11,1,109,3,6,7.785714285714286,3.1282051282051277,135.96406603609353,8.962616822429906,False,True,False
14,11,0,120,3,5,8.0,3.0476190476190483,133.46065965235522,8.263698630136986,False,True,False
15,16,0,136,3,4,8.5,1.833333333333334,133.46065965235522,7.382239382239383,False,False,True
16,9,0,145,3,3,8.529411764705882,3.666666666666666,133.46065965235522,8.145454545454545,False,False,True
17,10,1,155,4,2,8.61111111111111,3.4705882352941178,131.8248729323654,8.962616822429906,False,False,True
18,12,0,167,4,1,8.789473684210526,2.5555555555555554,131.6188883459165,9.20253164556962,False,False,True
19,4,2,171,6,0,8.55,1.0438596491228083,136.0958032111654,8.145454545454545,False,False,True
