over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,7,0,7,0,19,7.0,0.0,107.10653509959033,8.08361204013378,True,False,False
1,7,0,14,0,18,7.0,0.0,107.10653509959033,8.494413407821229,True,False,False
2,8,0,22,0,17,7.333333333333333,0.0,107.10653509959033,7.6469673405909795,True,False,False
3,5,1,27,1,16,6.75,0.0,111.29274114471366,8.494413407821229,True,False,False
4,1,1,28,2,15,5.6,-0.583333333333333,113.92557983754004,8.08361204013378,True,False,False
5,9,1,37,3,14,6.166666666666667,-1.9333333333333327,111.05579313882993,7.6469673405909795,True,False,False
6,5,0,42,3,13,6.0,-2.666666666666667,116.44321979586115,7.577464788732394,False,True,False
7,7,0,49,3,12,6.125,-2.0,116.44321979586115,6.89453125,False,True,False
8,3,0,52,3,11,5.777777777777778,0.375,116.44321979586115,7.577464788732394,False,True,False
9,7,0,59,3,10,5.9,-0.7777777777777777,116.44321979586115,6.89453125,False,True,False
10,5,0,64,3,9,5.818181818181818,-0.2333333333333334,116.44321979586115,7.6469673405909795,False,True,False
11,9,0,73,3,8,6.083333333333333,-0.8181818181818183,116.44321979586115,7.577464788732394,False,True,False
12,2,1,75,4,7,5.769230769230769,0.916666666666667,117.47843725739115,8.494413407821229,False,True,False
13,2,0,77,4,6,5.5,-0.9358974358974361,116.69183031453719,6.89453125,False,True,False
14,9,1,86,5,5,5.733333333333333,-1.666666666666667,116.69183031453719,8.08361204013378,False,True,False
15,12,1,98,6,4,6.125,-2.4000000000000004,123.27069847498505,7.577464788732394,False,False,True
16,3,1,101,7,3,5.9411764705882355,0.541666666666667,117.77815012745407,7.6469673405909795,False,False,True
17,6,1,107,8,2,5.944444444444445,0.5588235294117645,113.9417477763626,6.89453125,False,False,True
18,12,0,119,8,1,6.2631578947368425,-0.44444444444444464,110.12830793905373,8.08361204013378,False,False,True
19,7,1,126,9,0,6.3,-0.2631578947368425,97.41887195936916,8.494413407821229,False,False,True
