over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,2,1,2,1,19,2.0,0.0,130.35789162363184,8.82587064676617,True,False,False
1,9,0,11,1,18,5.5,0.0,136.03734879245764,8.941176470588236,True,False,False
2,5,0,16,1,17,5.333333333333333,0.0,136.03734879245764,8.82587064676617,True,False,False
3,10,0,26,1,16,6.5,-0.5,136.03734879245764,8.941176470588236,True,False,False
4,6,1,32,2,15,6.4,1.5,136.03734879245764,9.311418685121108,True,False,False
5,5,0,37,2,14,6.166666666666667,0.09999999999999964,146.58747382087319,6.850439882697947,True,False,False
6,9,0,46,2,13,6.571428571428571,0.33333333333333304,146.58747382087319,7.70566037735849,False,True,False
7,5,0,51,2,12,6.375,-0.4047619047619042,146.58747382087319,6.850439882697947,False,True,False
8,7,0,58,2,11,6.444444444444445,-0.04166666666666696,146.58747382087319,7.70566037735849,False,True,False
9,8,0,66,2,10,6.6,0.5555555555555554,146.58747382087319,10.357142857142858,False,True,False
10,15,1,81,3,9,7.363636363636363,0.06666666666666732,150.40284026107773,9.311418685121108,False,True,False
11,2,0,83,3,8,6.916666666666667,2.1363636363636367,145.41558114633358,6.850439882697947,False,True,False
12,7,1,90,4,7,6.923076923076923,0.916666666666667,143.76295520094763,7.70566037735849,False,True,False
13,10,0,100,4,6,7.142857142857143,0.07692307692307665,136.627646230678,6.850439882697947,False,True,False
14,2,3,102,7,5,6.8,-1.3095238095238102,108.73048978200568,8.941176470588236,False,True,False
15,5,0,107,7,4,6.6875,-2.466666666666667,104.84423627047248,8.82587064676617,False,False,True
16,5,1,112,8,3,6.588235294117647,-2.520833333333333,104.84423627047248,8.941176470588236,False,False,True
17,1,2,113,10,2,6.277777777777778,-4.588235294117647,75.15256777005858,9.311418685121108,False,False,True
