over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,1,0,1,0,19,1.0,0.0,126.68247928562033,6.282051282051282,True,False,False
1,7,2,8,2,18,4.0,0.0,126.28580890188516,8.25,True,False,False
2,2,0,10,2,17,3.3333333333333335,0.0,122.7825646757451,6.282051282051282,True,False,False
3,0,1,10,3,16,2.5,-1.0,120.92232140462518,8.25,True,False,False
4,11,0,21,3,15,4.2,-1.0,118.63724803973034,6.282051282051282,True,False,False
5,13,0,34,3,14,5.666666666666667,-0.36666666666666714,118.63724803973034,8.21875,True,False,False
6,5,0,39,3,13,5.571428571428571,1.833333333333333,118.63724803973034,8.84688995215311,False,True,False
7,4,0,43,3,12,5.375,4.095238095238095,118.63724803973034,8.25,False,True,False
8,3,1,46,4,11,5.111111111111111,1.958333333333333,117.22709191349254,7.714285714285714,False,True,False
9,11,0,57,4,10,5.7,-1.6111111111111107,117.23972043904617,8.25,False,True,False
10,6,0,63,4,9,5.7272727272727275,-0.20000000000000018,117.23972043904617,7.714285714285714,False,True,False
11,9,1,72,5,8,6.0,0.43939393939393945,119.74609444060741,8.84688995215311,False,True,False
12,3,1,75,6,7,5.769230769230769,2.166666666666666,117.47257018578567,7.714285714285714,False,True,False
13,4,0,79,6,6,5.642857142857143,-0.7692307692307692,116.1725246701408,7.707070707070707,False,True,False
14,9,0,88,6,5,5.866666666666666,-1.3095238095238102,116.1725246701408,7.714285714285714,False,True,False
15,4,1,92,7,4,5.75,-1.0333333333333332,116.1725246701408,8.21875,False,False,True
16,8,0,100,7,3,5.882352941176471,-0.583333333333333,114.61156407900782,8.84688995215311,False,False,True
17,16,1,116,8,2,6.444444444444445,0.617647058823529,111.49542868425083,8.21875,False,False,True
18,8,2,124,10,1,6.526315789473684,1.8888888888888893,81.81390977443608,8.84688995215311,False,False,True
