over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,2,0,2,0,19,2.0,0.0,130.35789162363184,8.823170731707316,True,False,False
1,9,0,11,0,18,5.5,0.0,130.35789162363184,10.705882352941176,True,False,False
2,1,1,12,1,17,4.0,0.0,136.83463961349466,8.823170731707316,True,False,False
3,5,1,17,2,16,4.25,-0.5,140.07075911663017,10.705882352941176,True,False,False
4,2,0,19,2,15,3.8,-0.25,135.21207087833508,8.823170731707316,True,False,False
5,10,1,29,3,14,4.833333333333333,-2.1333333333333333,136.5670833968017,11.571428571428571,True,False,False
6,8,0,37,3,13,5.285714285714286,-0.16666666666666607,140.89152804716088,8.78415300546448,False,True,False
7,6,0,43,3,12,5.375,0.8809523809523814,140.89152804716088,8.452380952380953,False,True,False
8,9,1,52,4,11,5.777777777777778,2.125,138.6275576508531,8.636363636363637,False,True,False
9,3,0,55,4,10,5.5,1.3888888888888893,136.68836264598622,8.452380952380953,False,True,False
10,7,0,62,4,9,5.636363636363637,0.0,136.68836264598622,8.636363636363637,False,True,False
11,16,0,78,4,8,6.5,0.19696969696969635,136.68836264598622,8.29746835443038,False,True,False
12,7,0,85,4,7,6.538461538461538,2.166666666666666,136.68836264598622,11.571428571428571,False,True,False
13,14,1,99,5,6,7.071428571428571,3.4615384615384617,143.8034328111531,8.452380952380953,False,True,False
14,3,0,102,5,5,6.8,4.761904761904763,148.65534078761087,8.78415300546448,False,True,False
15,9,1,111,6,4,6.9375,0.7000000000000002,131.9393814205963,8.452380952380953,False,False,True
16,12,0,123,6,3,7.235294117647059,0.7291666666666661,118.89228556015104,11.571428571428571,False,False,True
17,10,1,133,7,2,7.388888888888889,0.2647058823529411,127.0227177366181,8.78415300546448,False,False,True
18,16,0,149,7,1,7.842105263157895,1.9444444444444446,141.28034526164356,8.823170731707316,False,False,True
19,22,0,171,7,0,8.55,4.324561403508771,141.28034526164356,8.78415300546448,False,False,True
