over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,0,1,0,1,19,0.0,0.0,111.29274114471366,7.25,True,False,False
1,4,0,4,1,18,2.0,0.0,112.80071280255217,9.9375,True,False,False
2,6,0,10,1,17,3.3333333333333335,0.0,112.80071280255217,7.25,True,False,False
3,12,0,22,1,16,5.5,-0.5,112.80071280255217,9.9375,True,False,False
4,5,0,27,1,15,5.4,1.833333333333333,112.80071280255217,8.96657381615599,True,False,False
5,4,1,31,2,14,5.166666666666667,2.2666666666666666,121.21589936622587,8.494413407821229,True,False,False
6,7,0,38,2,13,5.428571428571429,1.333333333333333,121.99127243185866,7.25,False,True,False
7,8,0,46,2,12,5.75,-0.5952380952380958,121.99127243185866,7.385416666666667,False,True,False
8,5,0,51,2,11,5.666666666666667,0.08333333333333304,121.99127243185866,8.494413407821229,False,True,False
9,10,0,61,2,10,6.1,1.0,121.99127243185866,8.96657381615599,False,True,False
10,1,1,62,3,9,5.636363636363637,1.5666666666666673,119.27244443744685,7.385416666666667,False,True,False
11,6,0,68,3,8,5.666666666666667,-0.8030303030303036,109.88553040938365,8.96657381615599,False,True,False
12,6,0,74,3,7,5.6923076923076925,-0.5,109.88553040938365,7.385416666666667,False,True,False
13,6,0,80,3,6,5.714285714285714,-1.8589743589743595,109.88553040938365,9.9375,False,True,False
14,5,0,85,3,5,5.666666666666667,0.2857142857142856,109.88553040938365,7.25,False,True,False
15,2,0,87,3,4,5.4375,0.0,109.88553040938365,7.385416666666667,False,False,True
16,15,1,102,4,3,6.0,-1.104166666666667,118.91528357824457,9.9375,False,False,True
17,3,1,105,5,2,5.833333333333333,0.833333333333333,122.91353761578274,8.494413407821229,False,False,True
18,6,0,111,5,1,5.842105263157895,-0.16666666666666607,127.4529121993625,8.96657381615599,False,False,True
19,5,0,116,5,0,5.8,1.1578947368421053,127.4529121993625,8.494413407821229,False,False,True
