over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,4,0,4,0,19,4.0,0.0,142.84379254382253,8.38265306122449,True,False,False
1,12,0,16,0,18,8.0,0.0,142.84379254382253,7.961864406779661,True,False,False
2,12,0,28,0,17,9.333333333333334,0.0,142.84379254382253,8.38265306122449,True,False,False
3,6,1,34,1,16,8.5,0.0,137.92992495622232,7.189153439153439,True,False,False
4,11,0,45,1,15,9.0,1.0,130.86749017405953,7.961864406779661,True,False,False
5,11,0,56,1,14,9.333333333333334,0.16666666666666607,130.86749017405953,7.189153439153439,True,False,False
6,10,0,66,1,13,9.428571428571429,-0.5,130.86749017405953,8.941176470588236,False,True,False
7,1,1,67,2,12,8.375,1.2380952380952372,132.86729419534868,7.920473773265652,False,True,False
8,7,0,74,2,11,8.222222222222221,-1.541666666666667,135.24984640251205,9.013452914798206,False,True,False
9,3,0,77,2,10,7.7,-2.7222222222222214,135.24984640251205,7.189153439153439,False,True,False
10,7,0,84,2,9,7.636363636363637,-4.533333333333333,135.24984640251205,7.920473773265652,False,True,False
11,3,1,87,3,8,7.25,-1.9696969696969697,136.65371994769762,8.941176470588236,False,True,False
12,5,0,92,3,7,7.076923076923077,-3.416666666666667,136.54712880258293,7.920473773265652,False,True,False
13,15,1,107,4,6,7.642857142857143,-2.5769230769230766,136.54712880258293,7.189153439153439,False,True,False
14,9,0,116,4,5,7.733333333333333,-0.9761904761904763,129.03254330709777,7.920473773265652,False,True,False
15,5,1,121,5,4,7.5625,1.4333333333333327,125.55657925899543,9.013452914798206,False,False,True
16,8,0,129,5,3,7.588235294117647,1.104166666666666,126.11872086494392,7.961864406779661,False,False,True
17,8,0,137,5,2,7.611111111111111,-0.7549019607843137,126.11872086494392,8.941176470588236,False,False,True
18,8,0,145,5,1,7.631578947368421,-1.1111111111111107,126.11872086494392,8.38265306122449,False,False,True
