over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,7,0,7,0,19,7.0,0.0,133.33957150330323,8.8,True,False,False
1,16,0,23,0,18,11.5,0.0,133.33957150330323,8.823170731707316,True,False,False
2,4,1,27,1,17,9.0,0.0,130.49718306990266,9.678571428571429,True,False,False
3,6,1,33,2,16,8.25,-0.5,137.21159895106678,8.823170731707316,True,False,False
4,2,0,35,2,15,7.0,-0.5833333333333339,143.4111953250494,9.678571428571429,True,False,False
5,8,0,43,2,14,7.166666666666667,-4.0,143.4111953250494,8.8,True,False,False
6,3,0,46,2,13,6.571428571428571,-2.333333333333334,143.4111953250494,7.5852272727272725,False,True,False
7,4,1,50,3,12,6.25,-2.238095238095238,141.14187057785136,8.78415300546448,False,True,False
8,3,0,53,3,11,5.888888888888889,-1.75,140.10039102953255,7.920473773265652,False,True,False
9,9,0,62,3,10,6.2,-3.055555555555556,140.10039102953255,7.5852272727272725,False,True,False
10,7,0,69,3,9,6.2727272727272725,-1.3666666666666671,140.10039102953255,7.920473773265652,False,True,False
11,12,0,81,3,8,6.75,0.06060606060606055,140.10039102953255,7.5852272727272725,False,True,False
12,12,1,93,4,7,7.153846153846154,2.583333333333334,141.91704444904042,8.78415300546448,False,True,False
13,4,0,97,4,6,6.928571428571429,2.6794871794871797,144.57395613183297,7.5852272727272725,False,True,False
14,14,0,111,4,5,7.4,1.904761904761905,144.57395613183297,8.823170731707316,False,True,False
15,5,0,116,4,4,7.25,2.0999999999999996,144.57395613183297,9.678571428571429,False,False,True
16,10,0,126,4,3,7.411764705882353,0.41666666666666696,144.57395613183297,8.78415300546448,False,False,True
17,21,0,147,4,2,8.166666666666666,2.254901960784313,144.57395613183297,9.678571428571429,False,False,True
18,11,0,158,4,1,8.31578947368421,3.833333333333334,144.57395613183297,8.78415300546448,False,False,True
19,12,0,170,4,0,8.5,5.684210526315789,144.57395613183297,8.823170731707316,False,False,True
