over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,10,0,10,0,19,10.0,0.0,133.61726672585718,8.365384615384615,True,False,False
1,8,0,18,0,18,9.0,0.0,133.61726672585718,8.01702786377709,True,False,False
2,6,0,24,0,17,8.0,0.0,133.61726672585718,8.788990825688073,True,False,False
3,5,0,29,0,16,7.25,0.0,133.61726672585718,6.850439882697947,True,False,False
4,19,0,48,0,15,9.6,-0.916666666666667,133.61726672585718,8.365384615384615,True,False,False
5,9,1,57,1,14,9.5,0.40000000000000036,133.25661529229998,8.01702786377709,True,False,False
6,12,0,69,1,13,9.857142857142858,1.0,133.34926063859552,9.311418685121108,False,True,False
7,7,0,76,1,12,9.5,2.9761904761904763,133.34926063859552,8.263698630136986,False,True,False
8,5,0,81,1,11,9.0,-0.6666666666666661,133.34926063859552,8.788990825688073,False,True,False
9,9,0,90,1,10,9.0,-1.0,133.34926063859552,8.263698630136986,False,True,False
10,7,1,97,2,9,8.818181818181818,-2.0,130.42768283260713,6.850439882697947,False,True,False
11,6,1,103,3,8,8.583333333333334,-2.3181818181818183,129.98496808394862,8.263698630136986,False,True,False
12,7,0,110,3,7,8.461538461538462,-2.250000000000001,128.70979591333014,8.365384615384615,False,True,False
13,7,0,117,3,6,8.357142857142858,-2.7948717948717947,128.70979591333014,8.01702786377709,False,True,False
14,4,1,121,4,5,8.066666666666666,-2.1904761904761907,127.28396262458624,6.850439882697947,False,True,False
15,10,0,131,4,4,8.1875,-2.5666666666666664,128.63368032656416,8.788990825688073,False,False,True
16,15,0,146,4,3,8.588235294117647,-1.6875,128.63368032656416,8.365384615384615,False,False,True
17,12,0,158,4,2,8.777777777777779,0.5784313725490193,128.63368032656416,8.263698630136986,False,False,True
18,4,0,162,4,1,8.526315789473685,3.5555555555555554,128.63368032656416,6.850439882697947,False,False,True
19,15,1,177,5,0,8.85,1.807017543859649,123.99108100202317,8.01702786377709,False,False,True
