over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,5,1,5,1,19,5.0,0.0,129.08643748154287,7.687975646879757,True,False,False
1,2,0,7,1,18,3.5,0.0,135.316797909456,7.096153846153846,True,False,False
2,7,0,14,1,17,4.666666666666667,0.0,135.316797909456,7.687975646879757,True,False,False
3,6,0,20,1,16,5.0,-0.5,135.316797909456,7.096153846153846,True,False,False
4,3,0,23,1,15,4.6,0.0,135.316797909456,8.272727272727273,True,False,False
5,2,1,25,2,14,4.166666666666667,0.7333333333333334,131.80612384418347,8.452380952380953,True,False,False
6,4,0,29,2,13,4.142857142857143,-1.0000000000000004,126.64832114739009,8.272727272727273,False,True,False
7,7,0,36,2,12,4.5,-1.6428571428571432,126.64832114739009,8.452380952380953,False,True,False
8,7,0,43,2,11,4.777777777777778,-0.666666666666667,126.64832114739009,9.38888888888889,False,True,False
9,5,0,48,2,10,4.8,1.2222222222222223,126.64832114739009,7.857971014492754,False,True,False
10,12,0,60,2,9,5.454545454545454,1.5333333333333332,126.64832114739009,8.272727272727273,False,True,False
11,19,0,79,2,8,6.583333333333333,2.545454545454546,126.64832114739009,8.452380952380953,False,True,False
12,7,1,86,3,7,6.615384615384615,5.416666666666667,133.95902797838625,8.272727272727273,False,True,False
13,7,0,93,3,6,6.642857142857143,5.551282051282051,138.54615411076014,7.096153846153846,False,True,False
14,12,0,105,3,5,7.0,3.8571428571428568,138.54615411076014,7.857971014492754,False,True,False
15,19,0,124,3,4,7.75,1.166666666666666,138.54615411076014,8.85,False,False,True
16,10,0,134,3,3,7.882352941176471,4.916666666666666,138.54615411076014,7.687975646879757,False,False,True
17,12,1,146,4,2,8.11111111111111,5.784313725490195,129.35597265920595,7.857971014492754,False,False,True
18,6,1,152,5,1,8.0,5.055555555555555,118.62877554194465,7.687975646879757,False,False,True
19,8,1,160,6,0,8.0,0.3333333333333339,103.65294249272768,7.096153846153846,False,False,True
