over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,9,0,9,0,19,9.0,0.0,129.5192630231454,9.178571428571429,True,False,False
1,4,1,13,1,18,6.5,0.0,130.0335500982626,6.850439882697947,True,False,False
2,7,0,20,1,17,6.666666666666667,0.0,129.49015917229016,9.178571428571429,True,False,False
3,1,1,21,2,16,5.25,-0.5,133.82875533505572,8.851851851851851,True,False,False
4,8,0,29,2,15,5.8,-2.25,136.7840359545419,9.178571428571429,True,False,False
5,12,0,41,2,14,6.833333333333333,-0.9666666666666668,136.7840359545419,8.851851851851851,True,False,False
6,5,1,46,3,13,6.571428571428571,-0.33333333333333304,138.0085917397532,9.311418685121108,False,True,False
7,6,0,52,3,12,6.5,1.2619047619047628,141.48182548538128,9.178571428571429,False,True,False
8,8,1,60,4,11,6.666666666666667,0.666666666666667,140.88498031256216,9.311418685121108,False,True,False
9,18,0,78,4,10,7.8,-1.333333333333334,140.07449663854982,8.01702786377709,False,True,False
10,14,0,92,4,9,8.363636363636363,2.3666666666666663,140.07449663854982,6.850439882697947,False,True,False
11,16,0,108,4,8,9.0,4.469696969696971,140.07449663854982,8.01702786377709,False,True,False
12,13,0,121,4,7,9.307692307692308,7.0,140.07449663854982,8.851851851851851,False,True,False
13,12,1,133,5,6,9.5,5.0256410256410255,136.04034041637587,6.850439882697947,False,True,False
14,7,0,140,5,5,9.333333333333334,3.666666666666666,133.83165896947594,9.311418685121108,False,True,False
15,20,0,160,5,4,10.0,0.8333333333333321,133.83165896947594,8.01702786377709,False,False,True
16,14,0,174,5,3,10.235294117647058,2.5,133.83165896947594,6.850439882697947,False,False,True
17,11,1,185,6,2,10.277777777777779,3.431372549019608,133.83165896947594,8.851851851851851,False,False,True
18,5,0,190,6,1,10.0,4.222222222222221,99.7002997002997,9.311418685121108,False,False,True
19,8,1,198,7,0,9.9,-0.5,100.32513418340189,8.01702786377709,False,False,True
