over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,6,0,6,0,19,6.0,0.0,101.9089366515837,8.071428571428571,True,False,False
1,1,0,7,0,18,3.5,0.0,101.9089366515837,8.246913580246913,True,False,False
2,8,0,15,0,17,5.0,0.0,101.9089366515837,8.041055718475073,True,False,False
3,7,0,22,0,16,5.5,0.0,101.9089366515837,7.051724137931035,True,False,False
4,6,0,28,0,15,5.6,-0.16666666666666696,101.9089366515837,8.041055718475073,True,False,False
5,7,1,35,1,14,5.833333333333333,1.4000000000000004,109.99005079887434,8.246913580246913,True,False,False
6,3,1,38,2,13,5.428571428571429,0.3333333333333339,113.74087513793397,7.707070707070707,False,True,False
7,7,0,45,2,12,5.625,-1.0952380952380958,119.56964604023428,7.714285714285714,False,True,False
8,5,0,50,2,11,5.555555555555555,-0.958333333333333,119.56964604023428,7.707070707070707,False,True,False
9,6,0,56,2,10,5.6,-1.0555555555555554,119.56964604023428,7.714285714285714,False,True,False
10,16,0,72,2,9,6.545454545454546,0.40000000000000036,119.56964604023428,8.071428571428571,False,True,False
11,7,1,79,3,8,6.583333333333333,2.454545454545454,121.31723276119003,7.051724137931035,False,True,False
12,4,1,83,4,7,6.384615384615385,2.583333333333333,125.48234264827855,8.246913580246913,False,True,False
13,4,0,87,4,6,6.214285714285714,1.615384615384615,122.84025986281955,7.051724137931035,False,True,False
14,4,0,91,4,5,6.066666666666666,-2.2142857142857144,122.84025986281955,7.707070707070707,False,True,False
15,8,0,99,4,4,6.1875,-2.5666666666666664,122.84025986281955,7.051724137931035,False,False,True
16,7,0,106,4,3,6.235294117647059,-0.854166666666667,122.84025986281955,8.041055718475073,False,False,True
17,7,1,113,5,2,6.277777777777778,0.09803921568627416,117.14727886602236,7.714285714285714,False,False,True
18,9,0,122,5,1,6.421052631578948,0.5555555555555554,115.28686153776476,8.041055718475073,False,False,True
19,3,1,125,6,0,6.25,0.7456140350877192,102.05170614145557,8.246913580246913,False,False,True
