over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,3,0,3,0,19,3.0,0.0,124.1096402700792,6.666666666666667,True,False,False
1,1,1,4,1,18,2.0,0.0,122.99769668798929,8.08361204013378,True,False,False
2,8,0,12,1,17,4.0,0.0,117.48083822570123,6.666666666666667,True,False,False
3,11,0,23,1,16,5.75,-0.5,117.48083822570123,8.08361204013378,True,False,False
4,19,0,42,1,15,8.4,0.41666666666666696,117.48083822570123,8.03225806451613,True,False,False
5,8,0,50,1,14,8.333333333333334,4.266666666666666,117.48083822570123,8.08361204013378,True,False,False
6,7,0,57,1,13,8.142857142857142,4.333333333333332,117.48083822570123,9.166666666666666,False,True,False
7,10,0,67,1,12,8.375,3.1904761904761916,117.48083822570123,7.544025157232705,False,True,False
8,9,0,76,1,11,8.444444444444445,-0.041666666666666075,117.48083822570123,9.166666666666666,False,True,False
9,8,0,84,1,10,8.4,0.22222222222222143,117.48083822570123,7.9655172413793105,False,True,False
10,2,1,86,2,9,7.818181818181818,0.5999999999999996,119.47199659450665,7.544025157232705,False,True,False
11,4,0,90,2,8,7.5,-1.9848484848484853,122.11406142796349,9.38888888888889,False,True,False
12,6,1,96,3,7,7.384615384615385,-3.333333333333333,123.1094544777709,7.544025157232705,False,True,False
13,7,0,103,3,6,7.357142857142857,-4.384615384615385,122.93702505059763,9.38888888888889,False,True,False
14,5,1,108,4,5,7.2,-2.19047619047619,120.0532547956365,7.544025157232705,False,True,False
15,11,0,119,4,4,7.4375,-2.2,119.69297743155,9.38888888888889,False,False,True
16,12,1,131,5,3,7.705882352941177,-0.27083333333333304,123.45359921013187,6.666666666666667,False,False,True
17,12,0,143,5,2,7.944444444444445,0.6274509803921573,128.03754167234067,9.38888888888889,False,False,True
18,4,1,147,6,1,7.7368421052631575,3.2222222222222214,113.0179355829789,6.666666666666667,False,False,True
19,9,1,156,7,0,7.8,0.5964912280701764,102.93297566543106,8.08361204013378,False,False,True
