over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,12,0,12,0,19,12.0,0.0,134.2461063501588,7.019230769230769,True,False,False
1,12,0,24,0,18,12.0,0.0,134.2461063501588,8.246913580246913,True,False,False
2,16,0,40,0,17,13.333333333333334,0.0,134.2461063501588,7.634361233480176,True,False,False
3,3,2,43,2,16,10.75,0.0,131.79920465489707,7.019230769230769,True,False,False
4,4,0,47,2,15,9.4,-1.416666666666666,148.70375055286794,8.246913580246913,True,False,False
5,13,0,60,2,14,10.0,-2.7333333333333334,148.70375055286794,7.019230769230769,True,False,False
6,18,0,78,2,13,11.142857142857142,-4.333333333333333,148.70375055286794,11.166666666666666,False,True,False
7,4,0,82,2,12,10.25,0.5238095238095237,148.70375055286794,7.019230769230769,False,True,False
8,8,0,90,2,11,10.0,1.416666666666666,148.70375055286794,7.36180904522613,False,True,False
9,9,1,99,3,10,9.9,0.0,148.70375055286794,7.634361233480176,False,True,False
10,7,0,106,3,9,9.636363636363637,-3.4000000000000004,139.96692274587411,7.36180904522613,False,True,False
11,7,0,113,3,8,9.416666666666666,-2.1363636363636367,139.96692274587411,7.634361233480176,False,True,False
12,2,1,115,4,7,8.846153846153847,-2.249999999999999,128.56505412139208,7.36180904522613,False,True,False
13,11,0,126,4,6,9.0,-4.012820512820514,118.55736036189883,8.246913580246913,False,True,False
14,5,0,131,4,5,8.733333333333333,-2.833333333333333,118.55736036189883,7.36180904522613,False,True,False
15,1,0,132,4,4,8.25,-3.2333333333333325,118.55736036189883,8.246913580246913,False,False,True
16,8,0,140,4,3,8.235294117647058,-2.583333333333333,118.55736036189883,11.166666666666666,False,False,True
17,2,0,142,4,2,7.888888888888889,-3.568627450980391,118.55736036189883,8.666666666666666,False,False,True
