over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,11,0,11,0,19,11.0,0.0,130.32048519179855,8.86013986013986,True,False,False
1,4,0,15,0,18,7.5,0.0,130.32048519179855,9.795454545454545,True,False,False
2,10,1,25,1,17,8.333333333333334,0.0,134.74617711973562,8.86013986013986,True,False,False
3,16,0,41,1,16,10.25,-0.5,139.36758782725443,9.795454545454545,True,False,False
4,17,0,58,1,15,11.6,-0.75,139.36758782725443,8.86013986013986,True,False,False
5,5,0,63,1,14,10.5,2.2333333333333343,139.36758782725443,8.84688995215311,True,False,False
6,10,0,73,1,13,10.428571428571429,2.166666666666666,139.36758782725443,7.348387096774194,False,True,False
7,10,0,83,1,12,10.375,0.23809523809523725,139.36758782725443,7.631578947368421,False,True,False
8,14,0,97,1,11,10.777777777777779,-2.041666666666666,139.36758782725443,7.348387096774194,False,True,False
9,16,0,113,1,10,11.3,0.5555555555555554,139.36758782725443,7.631578947368421,False,True,False
10,24,0,137,1,9,12.454545454545455,2.033333333333333,139.36758782725443,8.84688995215311,False,True,False
11,16,0,153,1,8,12.75,5.545454545454545,139.36758782725443,7.6469673405909795,False,True,False
12,12,0,165,1,7,12.692307692307692,5.916666666666668,139.36758782725443,9.166666666666666,False,True,False
13,12,1,177,2,6,12.642857142857142,4.6410256410256405,133.92023864318597,7.6469673405909795,False,True,False
14,5,1,182,3,5,12.133333333333333,0.19047619047619158,130.00586555450096,9.795454545454545,False,True,False
15,7,0,189,3,4,11.8125,-3.466666666666667,123.21001784394657,8.86013986013986,False,False,True
16,16,0,205,3,3,12.058823529411764,-4.8125,123.21001784394657,9.795454545454545,False,False,True
17,9,0,214,3,2,11.88888888888889,-3.2254901960784306,123.21001784394657,8.84688995215311,False,False,True
