over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,5,0,5,0,19,5.0,0.0,119.75932756114989,7.189153439153439,True,False,False
1,6,0,11,0,18,5.5,0.0,119.75932756114989,7.928125,True,False,False
2,4,0,15,0,17,5.0,0.0,119.75932756114989,7.189153439153439,True,False,False
3,7,0,22,0,16,5.5,0.0,119.75932756114989,7.928125,True,False,False
4,13,0,35,0,15,7.0,0.16666666666666696,119.75932756114989,7.189153439153439,True,False,False
5,13,0,48,0,14,8.0,1.0,119.75932756114989,7.928125,True,False,False
6,5,0,53,0,13,7.571428571428571,3.0,119.75932756114989,7.884297520661157,False,True,False
7,9,0,62,0,12,7.75,2.7619047619047628,119.75932756114989,7.6469673405909795,False,True,False
8,16,0,78,0,11,8.666666666666666,1.25,119.75932756114989,7.884297520661157,False,True,False
9,8,0,86,0,10,8.6,1.333333333333334,119.75932756114989,8.603674540682414,False,True,False
10,5,1,91,1,9,8.272727272727273,2.4000000000000004,122.47894973946104,8.417457305502847,False,True,False
11,10,0,101,1,8,8.416666666666666,0.8939393939393927,125.40556629633325,8.603674540682414,False,True,False
12,9,0,110,1,7,8.461538461538462,-1.2499999999999991,125.40556629633325,7.884297520661157,False,True,False
13,9,1,119,2,6,8.5,-0.9615384615384617,130.42294530094742,7.6469673405909795,False,True,False
14,16,0,135,2,5,9.0,0.3333333333333339,134.18794870312954,7.884297520661157,False,True,False
15,4,1,139,3,4,8.6875,1.833333333333334,136.022395791061,8.417457305502847,False,False,True
16,2,1,141,4,3,8.294117647058824,-0.020833333333333925,134.91117349924335,7.928125,False,False,True
17,15,0,156,4,2,8.666666666666666,-1.9607843137254912,132.52111526540307,8.417457305502847,False,False,True
18,15,1,171,5,1,9.0,-2.666666666666666,132.00569109936723,8.603674540682414,False,False,True
19,16,1,187,6,0,9.35,0.6666666666666661,128.11192396130767,8.417457305502847,False,False,True
