over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,5,0,5,0,19,5.0,0.0,129.44214944807564,7.961864406779661,True,False,False
1,14,0,19,0,18,9.5,0.0,129.44214944807564,9.217391304347826,True,False,False
2,9,0,28,0,17,9.333333333333334,0.0,129.44214944807564,7.961864406779661,True,False,False
3,18,0,46,0,16,11.5,0.0,129.44214944807564,9.56,True,False,False
4,7,0,53,0,15,10.6,2.166666666666666,129.44214944807564,7.461538461538462,True,False,False
5,3,0,56,0,14,9.333333333333334,0.7333333333333343,129.44214944807564,9.217391304347826,True,False,False
6,2,1,58,1,13,8.285714285714286,0.0,127.90941465493847,8.29746835443038,False,True,False
7,11,0,69,1,12,8.625,-4.7857142857142865,130.136965316349,7.461538461538462,False,True,False
8,4,0,73,1,11,8.11111111111111,-3.791666666666667,130.136965316349,7.382239382239383,False,True,False
9,13,0,86,1,10,8.6,-2.9444444444444438,130.136965316349,9.56,False,True,False
10,4,0,90,1,9,8.181818181818182,0.7333333333333343,130.136965316349,7.961864406779661,False,True,False
11,9,0,99,1,8,8.25,-1.1818181818181817,130.136965316349,8.29746835443038,False,True,False
12,15,0,114,1,7,8.76923076923077,0.4166666666666661,130.136965316349,7.382239382239383,False,True,False
13,9,1,123,2,6,8.785714285714286,0.5641025641025639,126.44186059193235,7.461538461538462,False,True,False
14,17,0,140,2,5,9.333333333333334,1.7142857142857135,127.24081835356644,8.29746835443038,False,True,False
15,7,1,147,3,4,9.1875,3.833333333333332,122.91544752982861,9.56,False,False,True
16,10,0,157,3,3,9.235294117647058,0.8125,124.84734572319337,9.217391304347826,False,False,True
17,2,2,159,5,2,8.833333333333334,1.598039215686276,123.8628600512853,9.56,False,False,True
18,11,0,170,5,1,8.947368421052632,-4.000000000000001,122.87837437937722,9.217391304347826,False,False,True
19,15,0,185,5,0,9.25,-2.280701754385965,122.87837437937722,7.961864406779661,False,False,True
